Input,Output,ObservedProb,ExpectedProb
ket-a,keja,0.0,0.7127659608964784
ket-a,kela,1.0,0.05319148764697659
ket-a,kea,0.0,0.05319148764697659
ket-ta,ketta,1.0,0.9680851034051241
ket-ta,kejta,0.0,0.010638298026325547
ket-ta,kelta,0.0,0.01063829928427514
ket-ta,keta,0.0,0.01063829928427514
pot-a,pota,0.0,0.1808510638095683
pot-a,poja,0.0,0.7127659608964784
pot-a,pola,1.0,0.05319148764697659
pot-a,poa,0.0,0.05319148764697659
pot-ta,potta,1.0,0.9680851034051241
pot-ta,pojta,0.0,0.010638298026325547
pot-ta,polta,0.0,0.01063829928427514
pot-ta,pota,0.0,0.01063829928427514
chit-a,chita,0.0,0.1808510638095683
chit-a,chija,0.0,0.7127659608964784
chit-a,chila,1.0,0.05319148764697659
chit-a,chia,0.0,0.05319148764697659
chit-ta,chitta,1.0,0.9680851034051241
chit-ta,chijta,0.0,0.010638298026325547
chit-ta,chilta,0.0,0.01063829928427514
chit-ta,chita,0.0,0.01063829928427514
ppeut-a,ppeuta,1.0,0.1808510638095683
ppeut-a,ppeuja,0.0,0.7127659608964784
ppeut-a,ppeula,0.0,0.05319148764697659
ppeut-a,ppeua,0.0,0.05319148764697659
ppeut-ta,ppeutta,1.0,0.9680851034051241
ppeut-ta,ppeujta,0.0,0.010638298026325547
ppeut-ta,ppeulta,0.0,0.01063829928427514
ppeut-ta,ppeuta,0.0,0.01063829928427514
goet-a,goeta,1.0,0.1808510638095683
goet-a,goeja,0.0,0.7127659608964784
goet-a,goela,0.0,0.05319148764697659
goet-a,goea,0.0,0.05319148764697659
goet-ta,goetta,1.0,0.9680851034051241
goet-ta,goejta,0.0,0.010638298026325547
goet-ta,goelta,0.0,0.01063829928427514
goet-ta,goeta,0.0,0.01063829928427514
jot-a,jota,1.0,0.1808510638095683
jot-a,joja,0.0,0.7127659608964784
jot-a,jola,0.0,0.05319148764697659
jot-a,joa,0.0,0.05319148764697659
jot-ta,jotta,1.0,0.9680851034051241
jot-ta,jojta,0.0,0.010638298026325547
jot-ta,jolta,0.0,0.01063829928427514
jot-ta,jota,0.0,0.01063829928427514
pput-a,pputa,1.0,0.1808510638095683
pput-a,ppuja,0.0,0.7127659608964784
pput-a,ppula,0.0,0.05319148764697659
pput-a,ppua,0.0,0.05319148764697659
pput-ta,pputta,1.0,0.9680851034051241
pput-ta,ppujta,0.0,0.010638298026325547
pput-ta,ppulta,0.0,0.01063829928427514
pput-ta,pputa,0.0,0.01063829928427514
nat-a,nata,1.0,0.1808510638095683
nat-a,naja,0.0,0.7127659608964784
nat-a,nala,0.0,0.05319148764697659
nat-a,naa,0.0,0.05319148764697659
nat-ta,natta,1.0,0.9680851034051241
nat-ta,najta,0.0,0.010638298026325547
nat-ta,nalta,0.0,0.01063829928427514
nat-ta,nata,0.0,0.01063829928427514
kkut-a,kkuta,1.0,0.1808510638095683
kkut-a,kkuja,0.0,0.7127659608964784
kkut-a,kkula,0.0,0.05319148764697659
kkut-a,kkua,0.0,0.05319148764697659
kkut-ta,kkutta,1.0,0.9680851034051241
kkut-ta,kkujta,0.0,0.010638298026325547
kkut-ta,kkulta,0.0,0.01063829928427514
kkut-ta,kkuta,0.0,0.01063829928427514
sit-a,sita,1.0,0.1808510638095683
sit-a,sija,0.0,0.7127659608964784
sit-a,sila,0.0,0.05319148764697659
sit-a,sia,0.0,0.05319148764697659
sit-ta,sitta,1.0,0.9680851034051241
sit-ta,sijta,0.0,0.010638298026325547
sit-ta,silta,0.0,0.01063829928427514
sit-ta,sita,0.0,0.01063829928427514
ges-a,gesa,0.0,0.1808510638095683
ges-a,geja,0.0,0.7127659608964784
ges-a,gela,0.0,0.05319148764697659
ges-a,gea,1.0,0.05319148764697659
ges-ta,getta,1.0,0.9680851034051241
ges-ta,gejta,0.0,0.010638298026325547
ges-ta,gelta,0.0,0.01063829928427514
ges-ta,geta,0.0,0.01063829928427514
kkaes-a,kkaesa,0.0,0.1808510638095683
kkaes-a,kkaeja,0.0,0.7127659608964784
kkaes-a,kkaela,0.0,0.05319148764697659
kkaes-a,kkaea,1.0,0.05319148764697659
kkaes-ta,kkaetta,1.0,0.9680851034051241
kkaes-ta,kkaejta,0.0,0.010638298026325547
kkaes-ta,kkaelta,0.0,0.01063829928427514
kkaes-ta,kkaeta,0.0,0.01063829928427514
hoes-a,hoesa,0.0,0.1808510638095683
hoes-a,hoeja,0.0,0.7127659608964784
hoes-a,hoela,0.0,0.05319148764697659
hoes-a,hoea,1.0,0.05319148764697659
hoes-ta,hoetta,1.0,0.9680851034051241
hoes-ta,hoejta,0.0,0.010638298026325547
hoes-ta,hoelta,0.0,0.01063829928427514
hoes-ta,hoeta,0.0,0.01063829928427514
koes-a,koesa,0.0,0.1808510638095683
koes-a,koeja,0.0,0.7127659608964784
koes-a,koela,0.0,0.05319148764697659
koes-a,koea,1.0,0.05319148764697659
koes-ta,koetta,1.0,0.9680851034051241
koes-ta,koejta,0.0,0.010638298026325547
koes-ta,koelta,0.0,0.01063829928427514
koes-ta,koeta,0.0,0.01063829928427514
nos-a,nosa,0.0,0.1808510638095683
nos-a,noja,0.0,0.7127659608964784
nos-a,nola,0.0,0.05319148764697659
nos-a,noa,1.0,0.05319148764697659
nos-ta,notta,1.0,0.9680851034051241
nos-ta,nojta,0.0,0.010638298026325547
nos-ta,nolta,0.0,0.01063829928427514
nos-ta,nota,0.0,0.01063829928427514
poes-a,poesa,1.0,0.1808510638095683
poes-a,poeja,0.0,0.7127659608964784
poes-a,poela,0.0,0.05319148764697659
poes-a,poea,0.0,0.05319148764697659
poes-ta,poetta,1.0,0.9680851034051241
poes-ta,poejta,0.0,0.010638298026325547
poes-ta,poelta,0.0,0.01063829928427514
poes-ta,poeta,0.0,0.01063829928427514
meos-a,meosa,1.0,0.1808510638095683
meos-a,meoja,0.0,0.7127659608964784
meos-a,meola,0.0,0.05319148764697659
meos-a,meoa,0.0,0.05319148764697659
meos-ta,meotta,1.0,0.9680851034051241
meos-ta,meojta,0.0,0.010638298026325547
meos-ta,meolta,0.0,0.01063829928427514
meos-ta,meota,0.0,0.01063829928427514
jjaes-a,jjaesa,1.0,0.1808510638095683
jjaes-a,jjaeja,0.0,0.7127659608964784
jjaes-a,jjaela,0.0,0.05319148764697659
jjaes-a,jjaea,0.0,0.05319148764697659
jjaes-ta,jjaetta,1.0,0.9680851034051241
jjaes-ta,jjaejta,0.0,0.010638298026325547
jjaes-ta,jjaelta,0.0,0.01063829928427514
jjaes-ta,jjaeta,0.0,0.01063829928427514
ches-a,chesa,1.0,0.1808510638095683
ches-a,cheja,0.0,0.7127659608964784
ches-a,chela,0.0,0.05319148764697659
ches-a,chea,0.0,0.05319148764697659
ches-ta,chetta,1.0,0.9680851034051241
ches-ta,chejta,0.0,0.010638298026325547
ches-ta,chelta,0.0,0.01063829928427514
ches-ta,cheta,0.0,0.01063829928427514
