Input,Output,ObservedProb,ExpectedProb
paep-ta,paelta,0.0,0.001826132828776865
paep-ta,paeta,0.0,0.001826132828776865
paep-e,paepe,0.0,0.08899220565545639
paep-e,paewe,1.0,0.863003207342834
paep-e,paele,0.0,0.024002293500854772
paep-e,paee,0.0,0.024002293500854772
paep-te,paepte,1.0,0.9821027050797662
paep-te,paewte,0.0,0.014245029262680058
paep-te,paelte,0.0,0.001826132828776865
paep-te,paete,0.0,0.001826132828776865
paep-i,paepi,0.0,0.08899220565545639
paep-i,paewi,1.0,0.863003207342834
paep-i,paeli,0.0,0.024002293500854772
paep-i,paei,0.0,0.024002293500854772
paep-ti,paepti,1.0,0.9821027050797662
paep-ti,paewti,0.0,0.014245029262680058
paep-ti,paelti,0.0,0.001826132828776865
paep-ti,paeti,0.0,0.001826132828776865
bop-a,bopa,0.0,0.08899220565545639
bop-a,bowa,1.0,0.863003207342834
bop-a,bola,0.0,0.024002293500854772
bop-a,boa,0.0,0.024002293500854772
bop-ta,bopta,1.0,0.9821027050797662
bop-ta,bowta,0.0,0.014245029262680058
bop-ta,bolta,0.0,0.001826132828776865
bop-ta,bota,0.0,0.001826132828776865
bop-e,bope,0.0,0.08899220565545639
bop-e,bowe,1.0,0.863003207342834
bop-e,bole,0.0,0.024002293500854772
bop-e,boe,0.0,0.024002293500854772
bop-te,bopte,1.0,0.9821027050797662
bop-te,bowte,0.0,0.014245029262680058
bop-te,bolte,0.0,0.001826132828776865
bop-te,bote,0.0,0.001826132828776865
bop-i,bopi,0.0,0.08899220565545639
bop-i,bowi,1.0,0.863003207342834
bop-i,boli,0.0,0.024002293500854772
bop-i,boi,0.0,0.024002293500854772
bop-ti,bopti,1.0,0.9821027050797662
bop-ti,bowti,0.0,0.014245029262680058
bop-ti,bolti,0.0,0.001826132828776865
bop-ti,boti,0.0,0.001826132828776865
bup-a,bupa,0.0,0.08899220565545639
bup-a,buwa,1.0,0.863003207342834
bup-a,bula,0.0,0.024002293500854772
bup-a,bua,0.0,0.024002293500854772
bup-ta,bupta,1.0,0.9821027050797662
bup-ta,buwta,0.0,0.014245029262680058
bup-ta,bulta,0.0,0.001826132828776865
bup-ta,buta,0.0,0.001826132828776865
bup-e,bupe,0.0,0.08899220565545639
bup-e,buwe,1.0,0.863003207342834
bup-e,bule,0.0,0.024002293500854772
bup-e,bue,0.0,0.024002293500854772
bup-te,bupte,1.0,0.9821027050797662
bup-te,buwte,0.0,0.014245029262680058
bup-te,bulte,0.0,0.001826132828776865
bup-te,bute,0.0,0.001826132828776865
bup-i,bupi,0.0,0.08899220565545639
bup-i,buwi,1.0,0.863003207342834
bup-i,buli,0.0,0.024002293500854772
bup-i,bui,0.0,0.024002293500854772
bup-ti,bupti,1.0,0.9821027050797662
bup-ti,buwti,0.0,0.014245029262680058
bup-ti,bulti,0.0,0.001826132828776865
bup-ti,buti,0.0,0.001826132828776865
mip-a,mipa,0.0,0.08899220565545639
mip-a,miwa,1.0,0.863003207342834
mip-a,mila,0.0,0.024002293500854772
mip-a,mia,0.0,0.024002293500854772
mip-ta,mipta,1.0,0.9821027050797662
mip-ta,miwta,0.0,0.014245029262680058
mip-ta,milta,0.0,0.001826132828776865
mip-ta,mita,0.0,0.001826132828776865
mip-e,mipe,0.0,0.08899220565545639
mip-e,miwe,1.0,0.863003207342834
mip-e,mile,0.0,0.024002293500854772
mip-e,mie,0.0,0.024002293500854772
mip-te,mipte,1.0,0.9821027050797662
mip-te,miwte,0.0,0.014245029262680058
mip-te,milte,0.0,0.001826132828776865
mip-te,mite,0.0,0.001826132828776865
mip-i,mipi,0.0,0.08899220565545639
mip-i,miwi,1.0,0.863003207342834
mip-i,mili,0.0,0.024002293500854772
mip-i,mii,0.0,0.024002293500854772
mip-ti,mipti,1.0,0.9821027050797662
mip-ti,miwti,0.0,0.014245029262680058
mip-ti,milti,0.0,0.001826132828776865
mip-ti,miti,0.0,0.001826132828776865
dwip-a,dwipa,0.0,0.08899220565545639
dwip-a,dwiwa,1.0,0.863003207342834
dwip-a,dwila,0.0,0.024002293500854772
dwip-a,dwia,0.0,0.024002293500854772
dwip-ta,dwipta,1.0,0.9821027050797662
dwip-ta,dwiwta,0.0,0.014245029262680058
dwip-ta,dwilta,0.0,0.001826132828776865
dwip-ta,dwita,0.0,0.001826132828776865
dwip-e,dwipe,0.0,0.08899220565545639
dwip-e,dwiwe,1.0,0.863003207342834
dwip-e,dwile,0.0,0.024002293500854772
dwip-e,dwie,0.0,0.024002293500854772
dwip-te,dwipte,1.0,0.9821027050797662
dwip-te,dwiwte,0.0,0.014245029262680058
dwip-te,dwilte,0.0,0.001826132828776865
dwip-te,dwite,0.0,0.001826132828776865
dwip-i,dwipi,0.0,0.08899220565545639
dwip-i,dwiwi,1.0,0.863003207342834
dwip-i,dwili,0.0,0.024002293500854772
dwip-i,dwii,0.0,0.024002293500854772
dwip-ti,dwipti,1.0,0.9821027050797662
dwip-ti,dwiwti,0.0,0.014245029262680058
dwip-ti,dwilti,0.0,0.001826132828776865
dwip-ti,dwiti,0.0,0.001826132828776865
choep-a,choepa,0.0,0.08899220565545639
choep-a,choewa,1.0,0.863003207342834
choep-a,choela,0.0,0.024002293500854772
choep-a,choea,0.0,0.024002293500854772
choep-ta,choepta,1.0,0.9821027050797662
choep-ta,choewta,0.0,0.014245029262680058
choep-ta,choelta,0.0,0.001826132828776865
choep-ta,choeta,0.0,0.001826132828776865
choep-e,choepe,0.0,0.08899220565545639
choep-e,choewe,1.0,0.863003207342834
choep-e,choele,0.0,0.024002293500854772
choep-e,choee,0.0,0.024002293500854772
choep-te,choepte,1.0,0.9821027050797662
choep-te,choewte,0.0,0.014245029262680058
choep-te,choelte,0.0,0.001826132828776865
choep-te,choete,0.0,0.001826132828776865
choep-i,choepi,0.0,0.08899220565545639
choep-i,choewi,1.0,0.863003207342834
choep-i,choeli,0.0,0.024002293500854772
choep-i,choei,0.0,0.024002293500854772
choep-ti,choepti,1.0,0.9821027050797662
choep-ti,choewti,0.0,0.014245029262680058
choep-ti,choelti,0.0,0.001826132828776865
choep-ti,choeti,0.0,0.001826132828776865
sop-a,sopa,0.0,0.08899220565545639
sop-a,sowa,1.0,0.863003207342834
sop-a,sola,0.0,0.024002293500854772
sop-a,soa,0.0,0.024002293500854772
sop-ta,sopta,1.0,0.9821027050797662
sop-ta,sowta,0.0,0.014245029262680058
sop-ta,solta,0.0,0.001826132828776865
sop-ta,sota,0.0,0.001826132828776865
sop-e,sope,0.0,0.08899220565545639
sop-e,sowe,1.0,0.863003207342834
sop-e,sole,0.0,0.024002293500854772
sop-e,soe,0.0,0.024002293500854772
sop-te,sopte,1.0,0.9821027050797662
sop-te,sowte,0.0,0.014245029262680058
sop-te,solte,0.0,0.001826132828776865
sop-te,sote,0.0,0.001826132828776865
sop-i,sopi,0.0,0.08899220565545639
sop-i,sowi,1.0,0.863003207342834
sop-i,soli,0.0,0.024002293500854772
sop-i,soi,0.0,0.024002293500854772
sop-ti,sopti,1.0,0.9821027050797662
sop-ti,sowti,0.0,0.014245029262680058
sop-ti,solti,0.0,0.001826132828776865
sop-ti,soti,0.0,0.001826132828776865
swip-a,swipa,0.0,0.08899220565545639
swip-a,swiwa,1.0,0.863003207342834
swip-a,swila,0.0,0.024002293500854772
swip-a,swia,0.0,0.024002293500854772
swip-ta,swipta,1.0,0.9821027050797662
swip-ta,swiwta,0.0,0.014245029262680058
swip-ta,swilta,0.0,0.001826132828776865
swip-ta,swita,0.0,0.001826132828776865
swip-e,swipe,0.0,0.08899220565545639
swip-e,swiwe,1.0,0.863003207342834
swip-e,swile,0.0,0.024002293500854772
swip-e,swie,0.0,0.024002293500854772
swip-te,swipte,1.0,0.9821027050797662
swip-te,swiwte,0.0,0.014245029262680058
swip-te,swilte,0.0,0.001826132828776865
swip-te,swite,0.0,0.001826132828776865
swip-i,swipi,0.0,0.08899220565545639
swip-i,swiwi,1.0,0.863003207342834
swip-i,swili,0.0,0.024002293500854772
swip-i,swii,0.0,0.024002293500854772
swip-ti,swipti,1.0,0.9821027050797662
swip-ti,swiwti,0.0,0.014245029262680058
swip-ti,swilti,0.0,0.001826132828776865
swip-ti,switi,0.0,0.001826132828776865
pwip-a,pwipa,0.0,0.08899220565545639
pwip-a,pwiwa,1.0,0.863003207342834
pwip-a,pwila,0.0,0.024002293500854772
pwip-a,pwia,0.0,0.024002293500854772
pwip-ta,pwipta,1.0,0.9821027050797662
pwip-ta,pwiwta,0.0,0.014245029262680058
pwip-ta,pwilta,0.0,0.001826132828776865
pwip-ta,pwita,0.0,0.001826132828776865
pwip-e,pwipe,0.0,0.08899220565545639
pwip-e,pwiwe,1.0,0.863003207342834
pwip-e,pwile,0.0,0.024002293500854772
pwip-e,pwie,0.0,0.024002293500854772
pwip-te,pwipte,1.0,0.9821027050797662
pwip-te,pwiwte,0.0,0.014245029262680058
pwip-te,pwilte,0.0,0.001826132828776865
pwip-te,pwite,0.0,0.001826132828776865
pwip-i,pwipi,0.0,0.08899220565545639
pwip-i,pwiwi,1.0,0.863003207342834
pwip-i,pwili,0.0,0.024002293500854772
pwip-i,pwii,0.0,0.024002293500854772
pwip-ti,pwipti,1.0,0.9821027050797662
pwip-ti,pwiwti,0.0,0.014245029262680058
pwip-ti,pwilti,0.0,0.001826132828776865
pwip-ti,pwiti,0.0,0.001826132828776865
jjeop-a,jjeopa,0.0,0.08899220565545639
jjeop-a,jjeowa,1.0,0.863003207342834
jjeop-a,jjeola,0.0,0.024002293500854772
jjeop-a,jjeoa,0.0,0.024002293500854772
jjeop-ta,jjeopta,1.0,0.9821027050797662
jjeop-ta,jjeowta,0.0,0.014245029262680058
jjeop-ta,jjeolta,0.0,0.001826132828776865
jjeop-ta,jjeota,0.0,0.001826132828776865
jjeop-e,jjeope,0.0,0.08899220565545639
jjeop-e,jjeowe,1.0,0.863003207342834
jjeop-e,jjeole,0.0,0.024002293500854772
jjeop-e,jjeoe,0.0,0.024002293500854772
jjeop-te,jjeopte,1.0,0.9821027050797662
jjeop-te,jjeowte,0.0,0.014245029262680058
jjeop-te,jjeolte,0.0,0.001826132828776865
jjeop-te,jjeote,0.0,0.001826132828776865
jjeop-i,jjeopi,0.0,0.08899220565545639
jjeop-i,jjeowi,1.0,0.863003207342834
jjeop-i,jjeoli,0.0,0.024002293500854772
jjeop-i,jjeoi,0.0,0.024002293500854772
jjeop-ti,jjeopti,1.0,0.9821027050797662
jjeop-ti,jjeowti,0.0,0.014245029262680058
jjeop-ti,jjeolti,0.0,0.001826132828776865
jjeop-ti,jjeoti,0.0,0.001826132828776865
keop-a,keopa,0.0,0.08899220565545639
keop-a,keowa,1.0,0.863003207342834
keop-a,keola,0.0,0.024002293500854772
keop-a,keoa,0.0,0.024002293500854772
keop-ta,keopta,1.0,0.9821027050797662
keop-ta,keowta,0.0,0.014245029262680058
keop-ta,keolta,0.0,0.001826132828776865
keop-ta,keota,0.0,0.001826132828776865
keop-e,keope,0.0,0.08899220565545639
keop-e,keowe,1.0,0.863003207342834
keop-e,keole,0.0,0.024002293500854772
keop-e,keoe,0.0,0.024002293500854772
keop-te,keopte,1.0,0.9821027050797662
keop-te,keowte,0.0,0.014245029262680058
keop-te,keolte,0.0,0.001826132828776865
keop-te,keote,0.0,0.001826132828776865
keop-i,keopi,0.0,0.08899220565545639
keop-i,keowi,1.0,0.863003207342834
keop-i,keoli,0.0,0.024002293500854772
keop-i,keoi,0.0,0.024002293500854772
keop-ti,keopti,1.0,0.9821027050797662
keop-ti,keowti,0.0,0.014245029262680058
keop-ti,keolti,0.0,0.001826132828776865
keop-ti,keoti,0.0,0.001826132828776865
soep-a,soepa,0.0,0.08899220565545639
soep-a,soewa,1.0,0.863003207342834
soep-a,soela,0.0,0.024002293500854772
soep-a,soea,0.0,0.024002293500854772
soep-ta,soepta,1.0,0.9821027050797662
soep-ta,soewta,0.0,0.014245029262680058
soep-ta,soelta,0.0,0.001826132828776865
soep-ta,soeta,0.0,0.001826132828776865
soep-e,soepe,0.0,0.08899220565545639
soep-e,soewe,1.0,0.863003207342834
soep-e,soele,0.0,0.024002293500854772
soep-e,soee,0.0,0.024002293500854772
soep-te,soepte,1.0,0.9821027050797662
soep-te,soewte,0.0,0.014245029262680058
soep-te,soelte,0.0,0.001826132828776865
soep-te,soete,0.0,0.001826132828776865
soep-i,soepi,0.0,0.08899220565545639
soep-i,soewi,1.0,0.863003207342834
soep-i,soeli,0.0,0.024002293500854772
soep-i,soei,0.0,0.024002293500854772
soep-ti,soepti,1.0,0.9821027050797662
soep-ti,soewti,0.0,0.014245029262680058
soep-ti,soelti,0.0,0.001826132828776865
soep-ti,soeti,0.0,0.001826132828776865
ssap-a,ssapa,0.0,0.08899220565545639
ssap-a,ssawa,1.0,0.863003207342834
ssap-a,ssala,0.0,0.024002293500854772
ssap-a,ssaa,0.0,0.024002293500854772
ssap-ta,ssapta,1.0,0.9821027050797662
ssap-ta,ssawta,0.0,0.014245029262680058
ssap-ta,ssalta,0.0,0.001826132828776865
ssap-ta,ssata,0.0,0.001826132828776865
ssap-e,ssape,0.0,0.08899220565545639
ssap-e,ssawe,1.0,0.863003207342834
ssap-e,ssale,0.0,0.024002293500854772
ssap-e,ssae,0.0,0.024002293500854772
ssap-te,ssapte,1.0,0.9821027050797662
ssap-te,ssawte,0.0,0.014245029262680058
ssap-te,ssalte,0.0,0.001826132828776865
ssap-te,ssate,0.0,0.001826132828776865
ssap-i,ssapi,0.0,0.08899220565545639
ssap-i,ssawi,1.0,0.863003207342834
ssap-i,ssali,0.0,0.024002293500854772
ssap-i,ssai,0.0,0.024002293500854772
ssap-ti,ssapti,1.0,0.9821027050797662
ssap-ti,ssawti,0.0,0.014245029262680058
ssap-ti,ssalti,0.0,0.001826132828776865
ssap-ti,ssati,0.0,0.001826132828776865
taep-a,taepa,0.0,0.08899220565545639
taep-a,taewa,1.0,0.863003207342834
taep-a,taela,0.0,0.024002293500854772
taep-a,taea,0.0,0.024002293500854772
taep-ta,taepta,1.0,0.9821027050797662
taep-ta,taewta,0.0,0.014245029262680058
taep-ta,taelta,0.0,0.001826132828776865
taep-ta,taeta,0.0,0.001826132828776865
taep-e,taepe,0.0,0.08899220565545639
taep-e,taewe,1.0,0.863003207342834
taep-e,taele,0.0,0.024002293500854772
taep-e,taee,0.0,0.024002293500854772
taep-te,taepte,1.0,0.9821027050797662
taep-te,taewte,0.0,0.014245029262680058
taep-te,taelte,0.0,0.001826132828776865
taep-te,taete,0.0,0.001826132828776865
taep-i,taepi,0.0,0.08899220565545639
taep-i,taewi,1.0,0.863003207342834
taep-i,taeli,0.0,0.024002293500854772
taep-i,taei,0.0,0.024002293500854772
taep-ti,taepti,1.0,0.9821027050797662
taep-ti,taewti,0.0,0.014245029262680058
taep-ti,taelti,0.0,0.001826132828776865
taep-ti,taeti,0.0,0.001826132828776865
mwip-a,mwipa,0.0,0.08899220565545639
mwip-a,mwiwa,1.0,0.863003207342834
mwip-a,mwila,0.0,0.024002293500854772
mwip-a,mwia,0.0,0.024002293500854772
mwip-ta,mwipta,1.0,0.9821027050797662
mwip-ta,mwiwta,0.0,0.014245029262680058
mwip-ta,mwilta,0.0,0.001826132828776865
mwip-ta,mwita,0.0,0.001826132828776865
mwip-e,mwipe,0.0,0.08899220565545639
mwip-e,mwiwe,1.0,0.863003207342834
mwip-e,mwile,0.0,0.024002293500854772
mwip-e,mwie,0.0,0.024002293500854772
mwip-te,mwipte,1.0,0.9821027050797662
mwip-te,mwiwte,0.0,0.014245029262680058
mwip-te,mwilte,0.0,0.001826132828776865
mwip-te,mwite,0.0,0.001826132828776865
mwip-i,mwipi,0.0,0.08899220565545639
mwip-i,mwiwi,1.0,0.863003207342834
mwip-i,mwili,0.0,0.024002293500854772
mwip-i,mwii,0.0,0.024002293500854772
mwip-ti,mwipti,1.0,0.9821027050797662
mwip-ti,mwiwti,0.0,0.014245029262680058
mwip-ti,mwilti,0.0,0.001826132828776865
mwip-ti,mwiti,0.0,0.001826132828776865
rup-a,rupa,0.0,0.08899220565545639
rup-a,ruwa,1.0,0.863003207342834
rup-a,rula,0.0,0.024002293500854772
rup-a,rua,0.0,0.024002293500854772
rup-ta,rupta,1.0,0.9821027050797662
rup-ta,ruwta,0.0,0.014245029262680058
rup-ta,rulta,0.0,0.001826132828776865
rup-ta,ruta,0.0,0.001826132828776865
rup-e,rupe,0.0,0.08899220565545639
rup-e,ruwe,1.0,0.863003207342834
rup-e,rule,0.0,0.024002293500854772
rup-e,rue,0.0,0.024002293500854772
rup-te,rupte,1.0,0.9821027050797662
rup-te,ruwte,0.0,0.014245029262680058
rup-te,rulte,0.0,0.001826132828776865
rup-te,rute,0.0,0.001826132828776865
rup-i,rupi,0.0,0.08899220565545639
rup-i,ruwi,1.0,0.863003207342834
rup-i,ruli,0.0,0.024002293500854772
rup-i,rui,0.0,0.024002293500854772
rup-ti,rupti,1.0,0.9821027050797662
rup-ti,ruwti,0.0,0.014245029262680058
rup-ti,rulti,0.0,0.001826132828776865
rup-ti,ruti,0.0,0.001826132828776865
chwip-a,chwipa,0.0,0.08899220565545639
chwip-a,chwiwa,1.0,0.863003207342834
chwip-a,chwila,0.0,0.024002293500854772
chwip-a,chwia,0.0,0.024002293500854772
chwip-ta,chwipta,1.0,0.9821027050797662
chwip-ta,chwiwta,0.0,0.014245029262680058
chwip-ta,chwilta,0.0,0.001826132828776865
chwip-ta,chwita,0.0,0.001826132828776865
chwip-e,chwipe,0.0,0.08899220565545639
chwip-e,chwiwe,1.0,0.863003207342834
chwip-e,chwile,0.0,0.024002293500854772
chwip-e,chwie,0.0,0.024002293500854772
chwip-te,chwipte,1.0,0.9821027050797662
chwip-te,chwiwte,0.0,0.014245029262680058
chwip-te,chwilte,0.0,0.001826132828776865
chwip-te,chwite,0.0,0.001826132828776865
chwip-i,chwipi,0.0,0.08899220565545639
chwip-i,chwiwi,1.0,0.863003207342834
chwip-i,chwili,0.0,0.024002293500854772
chwip-i,chwii,0.0,0.024002293500854772
chwip-ti,chwipti,1.0,0.9821027050797662
chwip-ti,chwiwti,0.0,0.014245029262680058
chwip-ti,chwilti,0.0,0.001826132828776865
chwip-ti,chwiti,0.0,0.001826132828776865
bep-a,bepa,0.0,0.08899220565545639
bep-a,bewa,1.0,0.863003207342834
bep-a,bela,0.0,0.024002293500854772
bep-a,bea,0.0,0.024002293500854772
bep-ta,bepta,1.0,0.9821027050797662
bep-ta,bewta,0.0,0.014245029262680058
bep-ta,belta,0.0,0.001826132828776865
bep-ta,beta,0.0,0.001826132828776865
bep-e,bepe,0.0,0.08899220565545639
bep-e,bewe,1.0,0.863003207342834
bep-e,bele,0.0,0.024002293500854772
bep-e,bee,0.0,0.024002293500854772
bep-te,bepte,1.0,0.9821027050797662
bep-te,bewte,0.0,0.014245029262680058
bep-te,belte,0.0,0.001826132828776865
bep-te,bete,0.0,0.001826132828776865
bep-i,bepi,0.0,0.08899220565545639
bep-i,bewi,1.0,0.863003207342834
bep-i,beli,0.0,0.024002293500854772
bep-i,bei,0.0,0.024002293500854772
bep-ti,bepti,1.0,0.9821027050797662
bep-ti,bewti,0.0,0.014245029262680058
bep-ti,belti,0.0,0.001826132828776865
bep-ti,beti,0.0,0.001826132828776865
peup-a,peupa,0.0,0.08899220565545639
peup-a,peuwa,1.0,0.863003207342834
peup-a,peula,0.0,0.024002293500854772
peup-a,peua,0.0,0.024002293500854772
peup-ta,peupta,1.0,0.9821027050797662
peup-ta,peuwta,0.0,0.014245029262680058
peup-ta,peulta,0.0,0.001826132828776865
peup-ta,peuta,0.0,0.001826132828776865
peup-e,peupe,0.0,0.08899220565545639
peup-e,peuwe,1.0,0.863003207342834
peup-e,peule,0.0,0.024002293500854772
peup-e,peue,0.0,0.024002293500854772
peup-te,peupte,1.0,0.9821027050797662
peup-te,peuwte,0.0,0.014245029262680058
peup-te,peulte,0.0,0.001826132828776865
peup-te,peute,0.0,0.001826132828776865
peup-i,peupi,0.0,0.08899220565545639
peup-i,peuwi,1.0,0.863003207342834
peup-i,peuli,0.0,0.024002293500854772
peup-i,peui,0.0,0.024002293500854772
peup-ti,peupti,1.0,0.9821027050797662
peup-ti,peuwti,0.0,0.014245029262680058
peup-ti,peulti,0.0,0.001826132828776865
peup-ti,peuti,0.0,0.001826132828776865
ppep-a,ppepa,0.0,0.08899220565545639
ppep-a,ppewa,1.0,0.863003207342834
ppep-a,ppela,0.0,0.024002293500854772
ppep-a,ppea,0.0,0.024002293500854772
ppep-ta,ppepta,1.0,0.9821027050797662
ppep-ta,ppewta,0.0,0.014245029262680058
ppep-ta,ppelta,0.0,0.001826132828776865
ppep-ta,ppeta,0.0,0.001826132828776865
ppep-e,ppepe,0.0,0.08899220565545639
ppep-e,ppewe,1.0,0.863003207342834
ppep-e,ppele,0.0,0.024002293500854772
ppep-e,ppee,0.0,0.024002293500854772
ppep-te,ppepte,1.0,0.9821027050797662
ppep-te,ppewte,0.0,0.014245029262680058
ppep-te,ppelte,0.0,0.001826132828776865
ppep-te,ppete,0.0,0.001826132828776865
ppep-i,ppepi,0.0,0.08899220565545639
ppep-i,ppewi,1.0,0.863003207342834
ppep-i,ppeli,0.0,0.024002293500854772
ppep-i,ppei,0.0,0.024002293500854772
ppep-ti,ppepti,1.0,0.9821027050797662
ppep-ti,ppewti,0.0,0.014245029262680058
ppep-ti,ppelti,0.0,0.001826132828776865
ppep-ti,ppeti,0.0,0.001826132828776865
chop-a,chopa,0.0,0.08899220565545639
chop-a,chowa,1.0,0.863003207342834
chop-a,chola,0.0,0.024002293500854772
chop-a,choa,0.0,0.024002293500854772
chop-ta,chopta,1.0,0.9821027050797662
chop-ta,chowta,0.0,0.014245029262680058
chop-ta,cholta,0.0,0.001826132828776865
chop-ta,chota,0.0,0.001826132828776865
chop-e,chope,0.0,0.08899220565545639
chop-e,chowe,1.0,0.863003207342834
chop-e,chole,0.0,0.024002293500854772
chop-e,choe,0.0,0.024002293500854772
chop-te,chopte,1.0,0.9821027050797662
chop-te,chowte,0.0,0.014245029262680058
chop-te,cholte,0.0,0.001826132828776865
chop-te,chote,0.0,0.001826132828776865
chop-i,chopi,0.0,0.08899220565545639
chop-i,chowi,1.0,0.863003207342834
chop-i,choli,0.0,0.024002293500854772
chop-i,choi,0.0,0.024002293500854772
chop-ti,chopti,1.0,0.9821027050797662
chop-ti,chowti,0.0,0.014245029262680058
chop-ti,cholti,0.0,0.001826132828776865
chop-ti,choti,0.0,0.001826132828776865
keup-a,keupa,0.0,0.08899220565545639
keup-a,keuwa,1.0,0.863003207342834
keup-a,keula,0.0,0.024002293500854772
keup-a,keua,0.0,0.024002293500854772
keup-ta,keupta,1.0,0.9821027050797662
keup-ta,keuwta,0.0,0.014245029262680058
keup-ta,keulta,0.0,0.001826132828776865
keup-ta,keuta,0.0,0.001826132828776865
keup-e,keupe,0.0,0.08899220565545639
keup-e,keuwe,1.0,0.863003207342834
keup-e,keule,0.0,0.024002293500854772
keup-e,keue,0.0,0.024002293500854772
keup-te,keupte,1.0,0.9821027050797662
keup-te,keuwte,0.0,0.014245029262680058
keup-te,keulte,0.0,0.001826132828776865
keup-te,keute,0.0,0.001826132828776865
keup-i,keupi,0.0,0.08899220565545639
keup-i,keuwi,1.0,0.863003207342834
keup-i,keuli,0.0,0.024002293500854772
keup-i,keui,0.0,0.024002293500854772
keup-ti,keupti,1.0,0.9821027050797662
keup-ti,keuwti,0.0,0.014245029262680058
keup-ti,keulti,0.0,0.001826132828776865
keup-ti,keuti,0.0,0.001826132828776865
geup-a,geupa,0.0,0.08899220565545639
geup-a,geuwa,1.0,0.863003207342834
geup-a,geula,0.0,0.024002293500854772
geup-a,geua,0.0,0.024002293500854772
geup-ta,geupta,1.0,0.9821027050797662
geup-ta,geuwta,0.0,0.014245029262680058
geup-ta,geulta,0.0,0.001826132828776865
geup-ta,geuta,0.0,0.001826132828776865
geup-e,geupe,0.0,0.08899220565545639
geup-e,geuwe,1.0,0.863003207342834
geup-e,geule,0.0,0.024002293500854772
geup-e,geue,0.0,0.024002293500854772
geup-te,geupte,1.0,0.9821027050797662
geup-te,geuwte,0.0,0.014245029262680058
geup-te,geulte,0.0,0.001826132828776865
geup-te,geute,0.0,0.001826132828776865
geup-i,geupi,0.0,0.08899220565545639
geup-i,geuwi,1.0,0.863003207342834
geup-i,geuli,0.0,0.024002293500854772
geup-i,geui,0.0,0.024002293500854772
geup-ti,geupti,1.0,0.9821027050797662
geup-ti,geuwti,0.0,0.014245029262680058
geup-ti,geulti,0.0,0.001826132828776865
geup-ti,geuti,0.0,0.001826132828776865
nip-a,nipa,0.0,0.08899220565545639
nip-a,niwa,1.0,0.863003207342834
nip-a,nila,0.0,0.024002293500854772
nip-a,nia,0.0,0.024002293500854772
nip-ta,nipta,1.0,0.9821027050797662
nip-ta,niwta,0.0,0.014245029262680058
nip-ta,nilta,0.0,0.001826132828776865
nip-ta,nita,0.0,0.001826132828776865
nip-e,nipe,0.0,0.08899220565545639
nip-e,niwe,1.0,0.863003207342834
nip-e,nile,0.0,0.024002293500854772
nip-e,nie,0.0,0.024002293500854772
nip-te,nipte,1.0,0.9821027050797662
nip-te,niwte,0.0,0.014245029262680058
nip-te,nilte,0.0,0.001826132828776865
nip-te,nite,0.0,0.001826132828776865
nip-i,nipi,0.0,0.08899220565545639
nip-i,niwi,1.0,0.863003207342834
nip-i,nili,0.0,0.024002293500854772
nip-i,nii,0.0,0.024002293500854772
nip-ti,nipti,1.0,0.9821027050797662
nip-ti,niwti,0.0,0.014245029262680058
nip-ti,nilti,0.0,0.001826132828776865
nip-ti,niti,0.0,0.001826132828776865
ppip-a,ppipa,0.0,0.08899220565545639
ppip-a,ppiwa,1.0,0.863003207342834
ppip-a,ppila,0.0,0.024002293500854772
ppip-a,ppia,0.0,0.024002293500854772
ppip-ta,ppipta,1.0,0.9821027050797662
ppip-ta,ppiwta,0.0,0.014245029262680058
ppip-ta,ppilta,0.0,0.001826132828776865
ppip-ta,ppita,0.0,0.001826132828776865
ppip-e,ppipe,0.0,0.08899220565545639
ppip-e,ppiwe,1.0,0.863003207342834
ppip-e,ppile,0.0,0.024002293500854772
ppip-e,ppie,0.0,0.024002293500854772
ppip-te,ppipte,1.0,0.9821027050797662
ppip-te,ppiwte,0.0,0.014245029262680058
ppip-te,ppilte,0.0,0.001826132828776865
ppip-te,ppite,0.0,0.001826132828776865
ppip-i,ppipi,0.0,0.08899220565545639
ppip-i,ppiwi,1.0,0.863003207342834
ppip-i,ppili,0.0,0.024002293500854772
ppip-i,ppii,0.0,0.024002293500854772
ppip-ti,ppipti,1.0,0.9821027050797662
ppip-ti,ppiwti,0.0,0.014245029262680058
ppip-ti,ppilti,0.0,0.001826132828776865
ppip-ti,ppiti,0.0,0.001826132828776865
saep-a,saepa,0.0,0.08899220565545639
saep-a,saewa,1.0,0.863003207342834
saep-a,saela,0.0,0.024002293500854772
saep-a,saea,0.0,0.024002293500854772
saep-ta,saepta,1.0,0.9821027050797662
saep-ta,saewta,0.0,0.014245029262680058
saep-ta,saelta,0.0,0.001826132828776865
saep-ta,saeta,0.0,0.001826132828776865
saep-e,saepe,0.0,0.08899220565545639
saep-e,saewe,1.0,0.863003207342834
saep-e,saele,0.0,0.024002293500854772
saep-e,saee,0.0,0.024002293500854772
saep-te,saepte,1.0,0.9821027050797662
saep-te,saewte,0.0,0.014245029262680058
saep-te,saelte,0.0,0.001826132828776865
saep-te,saete,0.0,0.001826132828776865
saep-i,saepi,0.0,0.08899220565545639
saep-i,saewi,1.0,0.863003207342834
saep-i,saeli,0.0,0.024002293500854772
saep-i,saei,0.0,0.024002293500854772
saep-ti,saepti,1.0,0.9821027050797662
saep-ti,saewti,0.0,0.014245029262680058
