Input,Output,ObservedProb,ExpectedProb
budeureop-eoseo,budeureoweoseo,1.0,0.13841265343782896
budeureop-eoseo,budeureoleoseo,0.0,0.02118624960623506
budeureop-eo,budeureopeo,0.0,0.8252654831870437
budeureop-eo,budeureoeo,0.0,0.015135613768892357
budeureop-eo,budeureoweo,1.0,0.13841265343782896
budeureop-eo,budeureoleo,0.0,0.02118624960623506
ansseureop-eot,ansseureopeot,0.0,0.8252654831870437
ansseureop-eot,ansseureoeot,0.0,0.015135613768892357
ansseureop-eot,ansseureoweot,1.0,0.13841265343782896
ansseureop-eot,ansseureoleot,0.0,0.02118624960623506
ansseureop-myeonse,ansseureopmyeonse,0.0,0.8252654831870437
ansseureop-myeonse,ansseureomyeonse,0.0,0.015135613768892357
ansseureop-myeonse,ansseureowmyeonse,1.0,0.13841265343782896
ansseureop-myeonse,ansseureolmyeonse,0.0,0.02118624960623506
dop-at,dopat,0.0,0.8252654831870437
dop-at,doat,0.0,0.015135613768892357
dop-at,dowat,1.0,0.13841265343782896
dop-at,dolat,0.0,0.02118624960623506
dop-a,dopa,0.0,0.8252654831870437
dop-a,doa,0.0,0.015135613768892357
dop-a,dowa,1.0,0.13841265343782896
dop-a,dola,0.0,0.02118624960623506
dukkeop-n,dukkeopn,0.0,0.8252654831870437
dukkeop-n,dukkeon,0.0,0.015135613768892357
dukkeop-n,dukkeown,1.0,0.13841265343782896
dukkeop-n,dukkeoln,0.0,0.02118624960623506
tteugeop-n,tteugeopn,0.0,0.8252654831870437
tteugeop-n,tteugeon,0.0,0.015135613768892357
tteugeop-n,tteugeown,1.0,0.13841265343782896
tteugeop-n,tteugeoln,0.0,0.02118624960623506
gop-n,gopn,0.0,0.8252654831870437
gop-n,gon,0.0,0.015135613768892357
gop-n,gown,1.0,0.13841265343782896
gop-n,goln,0.0,0.02118624960623506
goerop-eot,goeropeot,0.0,0.8252654831870437
goerop-eot,goeroeot,0.0,0.015135613768892357
goerop-eot,goeroweot,1.0,0.13841265343782896
goerop-eot,goeroleot,0.0,0.02118624960623506
geurip-l,geuripl,0.0,0.8252654831870437
geurip-l,geuril,0.0,0.015135613768892357
geurip-l,geuriwl,1.0,0.13841265343782896
geurip-l,geurill,0.0,0.02118624960623506
gwiyeop-n,gwiyeopn,0.0,0.8252654831870437
gwiyeop-n,gwiyeon,0.0,0.015135613768892357
gwiyeop-n,gwiyeown,1.0,0.13841265343782896
gwiyeop-n,gwiyeoln,0.0,0.02118624960623506
antakkap-n,antakkapn,0.0,0.8252654831870437
antakkap-n,antakkan,0.0,0.015135613768892357
antakkap-n,antakkawn,1.0,0.13841265343782896
antakkap-n,antakkaln,0.0,0.02118624960623506
duryeop-eot,duryeopeot,0.0,0.8252654831870437
duryeop-eot,duryeoeot,0.0,0.015135613768892357
duryeop-eot,duryeoweot,1.0,0.13841265343782896
duryeop-eot,duryeoleot,0.0,0.02118624960623506
duryeop-eo,duryeopeo,0.0,0.8252654831870437
duryeop-eo,duryeoeo,0.0,0.015135613768892357
duryeop-eo,duryeoweo,1.0,0.13841265343782896
duryeop-eo,duryeoleo,0.0,0.02118624960623506
maeseop-n,maeseopn,0.0,0.8252654831870437
maeseop-n,maeseon,0.0,0.015135613768892357
maeseop-n,maeseown,1.0,0.13841265343782896
maeseop-n,maeseoln,0.0,0.02118624960623506
oerop-n,oeropn,0.0,0.8252654831870437
oerop-n,oeron,0.0,0.015135613768892357
oerop-n,oerown,1.0,0.13841265343782896
oerop-n,oeroln,0.0,0.02118624960623506
hwijip-go,hwijipgo,1.0,0.8252654831870437
hwijip-go,hwijigo,0.0,0.015135613768892357
hwijip-go,hwijiwgo,0.0,0.13841265343782896
hwijip-go,hwijilgo,0.0,0.02118624960623506
barojap-gi,barojapgi,1.0,0.8252654831870437
barojap-gi,barojagi,0.0,0.015135613768892357
barojap-gi,barojawgi,0.0,0.13841265343782896
barojap-gi,barojalgi,0.0,0.02118624960623506
barojap-neun,barojapneun,1.0,0.8252654831870437
barojap-neun,barojaneun,0.0,0.015135613768892357
barojap-neun,barojawneun,0.0,0.13841265343782896
barojap-neun,barojalneun,0.0,0.02118624960623506
butjap-gi,butjapgi,1.0,0.8252654831870437
butjap-gi,butjagi,0.0,0.015135613768892357
butjap-gi,butjawgi,0.0,0.13841265343782896
butjap-gi,butjalgi,0.0,0.02118624960623506
dwijip-neunda,dwijipneunda,1.0,0.8252654831870437
dwijip-neunda,dwijineunda,0.0,0.015135613768892357
dwijip-neunda,dwijiwneunda,0.0,0.13841265343782896
dwijip-neunda,dwijilneunda,0.0,0.02118624960623506
dwijip-neun,dwijipneun,1.0,0.8252654831870437
dwijip-neun,dwijineun,0.0,0.015135613768892357
dwijip-neun,dwijiwneun,0.0,0.13841265343782896
dwijip-neun,dwijilneun,0.0,0.02118624960623506
jap-gi,japgi,1.0,0.8252654831870437
jap-gi,jagi,0.0,0.015135613768892357
jap-gi,jawgi,0.0,0.13841265343782896
jap-gi,jalgi,0.0,0.02118624960623506
jap-ge,japge,1.0,0.8252654831870437
jap-ge,jage,0.0,0.015135613768892357
jap-ge,jawge,0.0,0.13841265343782896
jap-ge,jalge,0.0,0.02118624960623506
jap-go,japgo,1.0,0.8252654831870437
jap-go,jago,0.0,0.015135613768892357
jap-go,jawgo,0.0,0.13841265343782896
jap-go,jalgo,0.0,0.02118624960623506
ip-ji,ipji,1.0,0.8252654831870437
ip-ji,iji,0.0,0.015135613768892357
ip-ji,iwji,0.0,0.13841265343782896
ip-ji,ilji,0.0,0.02118624960623506
ip-neun,ipneun,1.0,0.8252654831870437
ip-neun,ineun,0.0,0.015135613768892357
ip-neun,iwneun,0.0,0.13841265343782896
ip-neun,ilneun,0.0,0.02118624960623506
ip-deon,ipdeon,1.0,0.8252654831870437
ip-deon,ideon,0.0,0.015135613768892357
ip-deon,iwdeon,0.0,0.13841265343782896
ip-deon,ildeon,0.0,0.02118624960623506
ip-geona,ipgeona,1.0,0.8252654831870437
ip-geona,igeona,0.0,0.015135613768892357
ip-geona,iwgeona,0.0,0.13841265343782896
ip-geona,ilgeona,0.0,0.02118624960623506
ip-go,ipgo,1.0,0.8252654831870437
ip-go,igo,0.0,0.015135613768892357
ip-go,iwgo,0.0,0.13841265343782896
ip-go,ilgo,0.0,0.02118624960623506
ip-jiman,ipjiman,1.0,0.8252654831870437
ip-jiman,ijiman,0.0,0.015135613768892357
ip-jiman,iwjiman,0.0,0.13841265343782896
ip-jiman,iljiman,0.0,0.02118624960623506
ssip-neun,ssipneun,1.0,0.8252654831870437
ssip-neun,ssineun,0.0,0.015135613768892357
ssip-neun,ssiwneun,0.0,0.13841265343782896
ssip-neun,ssilneun,0.0,0.02118624960623506
jap-a,japa,1.0,0.8252654831870437
jap-a,jaa,0.0,0.015135613768892357
jap-a,jawa,0.0,0.13841265343782896
jap-a,jala,0.0,0.02118624960623506
jap-ado,japado,1.0,0.8252654831870437
jap-ado,jaado,0.0,0.015135613768892357
jap-ado,jawado,0.0,0.13841265343782896
jap-ado,jalado,0.0,0.02118624960623506
jap-eun,japeun,1.0,0.8252654831870437
jap-eun,jaeun,0.0,0.015135613768892357
jap-eun,jaweun,0.0,0.13841265343782896
jap-eun,jaleun,0.0,0.02118624960623506
jap-at,japat,1.0,0.8252654831870437
jap-at,jaat,0.0,0.015135613768892357
jap-at,jawat,0.0,0.13841265343782896
jap-at,jalat,0.0,0.02118624960623506
jap-aya,japaya,1.0,0.8252654831870437
jap-aya,jaaya,0.0,0.015135613768892357
jap-aya,jawaya,0.0,0.13841265343782896
jap-aya,jalaya,0.0,0.02118624960623506
jap-eumyeonse,japeumyeonse,1.0,0.8252654831870437
jap-eumyeonse,jaeumyeonse,0.0,0.015135613768892357
jap-eumyeonse,jaweumyeonse,0.0,0.13841265343782896
jap-eumyeonse,jaleumyeonse,0.0,0.02118624960623506
jap-eumyeon,japeumyeon,1.0,0.8252654831870437
jap-eumyeon,jaeumyeon,0.0,0.015135613768892357
jap-eumyeon,jaweumyeon,0.0,0.13841265343782896
jap-eumyeon,jaleumyeon,0.0,0.02118624960623506
kkojip-eot,kkojipeot,1.0,0.8252654831870437
kkojip-eot,kkojieot,0.0,0.015135613768892357
kkojip-eot,kkojiweot,0.0,0.13841265343782896
kkojip-eot,kkojileot,0.0,0.02118624960623506
ssip-eumyeon,ssipeumyeon,1.0,0.8252654831870437
ssip-eumyeon,ssieumyeon,0.0,0.015135613768892357
ssip-eumyeon,ssiweumyeon,0.0,0.13841265343782896
ssip-eumyeon,ssileumyeon,0.0,0.02118624960623506
jjip-eo,jjipeo,1.0,0.8252654831870437
jjip-eo,jjieo,0.0,0.015135613768892357
jjip-eo,jjiweo,0.0,0.13841265343782896
jjip-eo,jjileo,0.0,0.02118624960623506
sonjap-eul,sonjapeul,1.0,0.8252654831870437
sonjap-eul,sonjaeul,0.0,0.015135613768892357
sonjap-eul,sonjaweul,0.0,0.13841265343782896
sonjap-eul,sonjaleul,0.0,0.02118624960623506
butjap-a,butjapa,1.0,0.8252654831870437
butjap-a,butjaa,0.0,0.015135613768892357
butjap-a,butjawa,0.0,0.13841265343782896
butjap-a,butjala,0.0,0.02118624960623506
sarojap-eumyeo,sarojapeumyeo,1.0,0.8252654831870437
sarojap-eumyeo,sarojaeumyeo,0.0,0.015135613768892357
sarojap-eumyeo,sarojaweumyeo,0.0,0.13841265343782896
sarojap-eumyeo,sarojaleumyeo,0.0,0.02118624960623506
himip-eo,himipeo,1.0,0.8252654831870437
himip-eo,himieo,0.0,0.015135613768892357
himip-eo,himiweo,0.0,0.13841265343782896
himip-eo,himileo,0.0,0.02118624960623506
ip-eot,ipeot,1.0,0.8252654831870437
ip-eot,ieot,0.0,0.015135613768892357
ip-eot,iweot,0.0,0.13841265343782896
ip-eot,ileot,0.0,0.02118624960623506
ip-eul,ipeul,1.0,0.8252654831870437
ip-eul,ieul,0.0,0.015135613768892357
ip-eul,iweul,0.0,0.13841265343782896
ip-eul,ileul,0.0,0.02118624960623506
ip-eo,ipeo,1.0,0.8252654831870437
ip-eo,ieo,0.0,0.015135613768892357
ip-eo,iweo,0.0,0.13841265343782896
ip-eo,ileo,0.0,0.02118624960623506
ip-eun,ipeun,1.0,0.8252654831870437
ip-eun,ieun,0.0,0.015135613768892357
ip-eun,iweun,0.0,0.13841265343782896
ip-eun,ileun,0.0,0.02118624960623506
dwijip-eo,dwijipeo,1.0,0.8252654831870437
dwijip-eo,dwijieo,0.0,0.015135613768892357
dwijip-eo,dwijiweo,0.0,0.13841265343782896
dwijip-eo,dwijileo,0.0,0.02118624960623506
jip-eo,jipeo,1.0,0.8252654831870437
jip-eo,jieo,0.0,0.015135613768892357
jip-eo,jiweo,0.0,0.13841265343782896
jip-eo,jileo,0.0,0.02118624960623506
charyeip-eun,charyeipeun,1.0,0.8252654831870437
charyeip-eun,charyeieun,0.0,0.015135613768892357
charyeip-eun,charyeiweun,0.0,0.13841265343782896
charyeip-eun,charyeileun,0.0,0.02118624960623506
is-dorok,itdorok,1.0,0.8252654831870437
is-dorok,idorok,0.0,0.015135613768892357
is-dorok,ijdorok,0.0,0.13841265343782896
is-dorok,ildorok,0.0,0.02118624960623506
is-neun,itneun,1.0,0.8252654831870437
is-neun,ineun,0.0,0.015135613768892357
is-neun,ijneun,0.0,0.13841265343782896
is-neun,ilneun,0.0,0.02118624960623506
is-go,itgo,1.0,0.8252654831870437
is-go,igo,0.0,0.015135613768892357
is-go,ijgo,0.0,0.13841265343782896
is-go,ilgo,0.0,0.02118624960623506
is-neyo,itneyo,1.0,0.8252654831870437
is-neyo,ineyo,0.0,0.015135613768892357
is-neyo,ijneyo,0.0,0.13841265343782896
is-neyo,ilneyo,0.0,0.02118624960623506
jis-go,jitgo,1.0,0.8252654831870437
jis-go,jigo,0.0,0.015135613768892357
jis-go,jijgo,0.0,0.13841265343782896
jis-go,jilgo,0.0,0.02118624960623506
jis-gi,jitgi,1.0,0.8252654831870437
jis-gi,jigi,0.0,0.015135613768892357
jis-gi,jijgi,0.0,0.13841265343782896
jis-gi,jilgi,0.0,0.02118624960623506
jis-ge,jitge,1.0,0.8252654831870437
jis-ge,jige,0.0,0.015135613768892357
jis-ge,jijge,0.0,0.13841265343782896
jis-ge,jilge,0.0,0.02118624960623506
jis-neun,jitneun,1.0,0.8252654831870437
jis-neun,jineun,0.0,0.015135613768892357
jis-neun,jijneun,0.0,0.13841265343782896
jis-neun,jilneun,0.0,0.02118624960623506
nas-ji,natji,1.0,0.8252654831870437
nas-ji,naji,0.0,0.015135613768892357
nas-ji,najji,0.0,0.13841265343782896
nas-ji,nalji,0.0,0.02118624960623506
nas-dago,natdago,1.0,0.8252654831870437
nas-dago,nadago,0.0,0.015135613768892357
nas-dago,najdago,0.0,0.13841265343782896
nas-dago,naldago,0.0,0.02118624960623506
nas-daneun,natdaneun,1.0,0.8252654831870437
nas-daneun,nadaneun,0.0,0.015135613768892357
nas-daneun,najdaneun,0.0,0.13841265343782896
nas-daneun,naldaneun,0.0,0.02118624960623506
nas-guyo,natguyo,1.0,0.8252654831870437
nas-guyo,naguyo,0.0,0.015135613768892357
nas-guyo,najguyo,0.0,0.13841265343782896
nas-guyo,nalguyo,0.0,0.02118624960623506
bus-go,butgo,1.0,0.8252654831870437
bus-go,bugo,0.0,0.015135613768892357
bus-go,bujgo,0.0,0.13841265343782896
bus-go,bulgo,0.0,0.02118624960623506
maedeupjis-go,maedeupjitgo,1.0,0.8252654831870437
maedeupjis-go,maedeupjigo,0.0,0.015135613768892357
maedeupjis-go,maedeupjijgo,0.0,0.13841265343782896
maedeupjis-go,maedeupjilgo,0.0,0.02118624960623506
is-eo,iseo,0.0,0.8252654831870437
is-eo,ieo,1.0,0.015135613768892357
is-eo,ijeo,0.0,0.13841265343782896
is-eo,ileo,0.0,0.02118624960623506
is-n,isn,0.0,0.8252654831870437
is-n,in,1.0,0.015135613768892357
is-n,ijn,0.0,0.13841265343782896
is-n,iln,0.0,0.02118624960623506
jis-eul,jiseul,0.0,0.8252654831870437
jis-eul,jieul,1.0,0.015135613768892357
jis-eul,jijeul,0.0,0.13841265343782896
jis-eul,jileul,0.0,0.02118624960623506
jis-eo,jiseo,0.0,0.8252654831870437
jis-eo,jieo,1.0,0.015135613768892357
jis-eo,jijeo,0.0,0.13841265343782896
jis-eo,jileo,0.0,0.02118624960623506
jis-eot,jiseot,0.0,0.8252654831870437
jis-eot,jieot,1.0,0.015135613768892357
jis-eot,jijeot,0.0,0.13841265343782896
jis-eot,jileot,0.0,0.02118624960623506
jis-eumyeo,jiseumyeo,0.0,0.8252654831870437
jis-eumyeo,jieumyeo,1.0,0.015135613768892357
jis-eumyeo,jijeumyeo,0.0,0.13841265343782896
jis-eumyeo,jileumyeo,0.0,0.02118624960623506
jis-eoya,jiseoya,0.0,0.8252654831870437
jis-eoya,jieoya,1.0,0.015135613768892357
jis-eoya,jijeoya,0.0,0.13841265343782896
jis-eoya,jileoya,0.0,0.02118624960623506
jis-eun,jiseun,0.0,0.8252654831870437
jis-eun,jieun,1.0,0.015135613768892357
jis-eun,jijeun,0.0,0.13841265343782896
jis-eun,jileun,0.0,0.02118624960623506
nongsajis-eun,nongsajiseun,0.0,0.8252654831870437
nongsajis-eun,nongsajieun,1.0,0.015135613768892357
nongsajis-eun,nongsajijeun,0.0,0.13841265343782896
nongsajis-eun,nongsajileun,0.0,0.02118624960623506
bus-eo,buseo,0.0,0.8252654831870437
bus-eo,bueo,1.0,0.015135613768892357
bus-eo,bujeo,0.0,0.13841265343782896
bus-eo,buleo,0.0,0.02118624960623506
nas-eul,naseul,0.0,0.8252654831870437
nas-eul,naeul,1.0,0.015135613768892357
nas-eul,najeul,0.0,0.13841265343782896
nas-eul,naleul,0.0,0.02118624960623506
nas-eun,naseun,0.0,0.8252654831870437
nas-eun,naeun,1.0,0.015135613768892357
nas-eun,najeun,0.0,0.13841265343782896
nas-eun,naleun,0.0,0.02118624960623506
yeonis-eo,yeoniseo,0.0,0.8252654831870437
yeonis-eo,yeonieo,1.0,0.015135613768892357
yeonis-eo,yeonijeo,0.0,0.13841265343782896
yeonis-eo,yeonileo,0.0,0.02118624960623506
dwis-eo,dwiseo,0.0,0.8252654831870437
dwis-eo,dwieo,1.0,0.015135613768892357
dwis-eo,dwijeo,0.0,0.13841265343782896
dwis-eo,dwileo,0.0,0.02118624960623506
ssis-gi,ssitgi,1.0,0.8252654831870437
ssis-gi,ssigi,0.0,0.015135613768892357
ssis-gi,ssijgi,0.0,0.13841265343782896
ssis-gi,ssilgi,0.0,0.02118624960623506
us-ge,utge,1.0,0.8252654831870437
us-ge,uge,0.0,0.015135613768892357
us-ge,ujge,0.0,0.13841265343782896
us-ge,ulge,0.0,0.02118624960623506
us-neureago,utneureago,1.0,0.8252654831870437
us-neureago,uneureago,0.0,0.015135613768892357
us-neureago,ujneureago,0.0,0.13841265343782896
us-neureago,ulneureago,0.0,0.02118624960623506
us-neun,utneun,1.0,0.8252654831870437
us-neun,uneun,0.0,0.015135613768892357
us-neun,ujneun,0.0,0.13841265343782896
us-neun,ulneun,0.0,0.02118624960623506
chisos-neun,chisotneun,1.0,0.8252654831870437
chisos-neun,chisoneun,0.0,0.015135613768892357
chisos-neun,chisojneun,0.0,0.13841265343782896
chisos-neun,chisolneun,0.0,0.02118624960623506
johas-da,johatda,1.0,0.8252654831870437
johas-da,johada,0.0,0.015135613768892357
johas-da,johajda,0.0,0.13841265343782896
johas-da,johalda,0.0,0.02118624960623506
beos-go,beotgo,1.0,0.8252654831870437
beos-go,beogo,0.0,0.015135613768892357
beos-go,beojgo,0.0,0.13841265343782896
beos-go,beolgo,0.0,0.02118624960623506
us-eot,useot,1.0,0.8252654831870437
us-eot,ueot,0.0,0.015135613768892357
us-eot,ujeot,0.0,0.13841265343782896
us-eot,uleot,0.0,0.02118624960623506
us-eumyeonse,useumyeonse,1.0,0.8252654831870437
us-eumyeonse,ueumyeonse,0.0,0.015135613768892357
us-eumyeonse,ujeumyeonse,0.0,0.13841265343782896
us-eumyeonse,uleumyeonse,0.0,0.02118624960623506
us-eumyeo,useumyeo,1.0,0.8252654831870437
us-eumyeo,ueumyeo,0.0,0.015135613768892357
us-eumyeo,ujeumyeo,0.0,0.13841265343782896
us-eumyeo,uleumyeo,0.0,0.02118624960623506
ssis-eum,ssiseum,1.0,0.8252654831870437
ssis-eum,ssieum,0.0,0.015135613768892357
ssis-eum,ssijeum,0.0,0.13841265343782896
ssis-eum,ssileum,0.0,0.02118624960623506
ssis-eumyeon,ssiseumyeon,1.0,0.8252654831870437
ssis-eumyeon,ssieumyeon,0.0,0.015135613768892357
ssis-eumyeon,ssijeumyeon,0.0,0.13841265343782896
ssis-eumyeon,ssileumyeon,0.0,0.02118624960623506
chisos-eumyeo,chisoseumyeo,1.0,0.8252654831870437
chisos-eumyeo,chisoeumyeo,0.0,0.015135613768892357
chisos-eumyeo,chisojeumyeo,0.0,0.13841265343782896
chisos-eumyeo,chisoleumyeo,0.0,0.02118624960623506
johas-eoyo,johaseoyo,1.0,0.8252654831870437
johas-eoyo,johaeoyo,0.0,0.015135613768892357
johas-eoyo,johajeoyo,0.0,0.13841265343782896
johas-eoyo,johaleoyo,0.0,0.02118624960623506
is-eoseo,iseoseo,1.0,0.8252654831870437
is-eoseo,ieoseo,0.0,0.015135613768892357
is-eoseo,ijeoseo,0.0,0.13841265343782896
is-eoseo,ileoseo,0.0,0.02118624960623506
ppaeas-eun,ppaeaseun,1.0,0.8252654831870437
ppaeas-eun,ppaeaeun,0.0,0.015135613768892357
ppaeas-eun,ppaeajeun,0.0,0.13841265343782896
ppaeas-eun,ppaealeun,0.0,0.02118624960623506
byas-euna,byaseuna,1.0,0.8252654831870437
byas-euna,byaeuna,0.0,0.015135613768892357
byas-euna,byajeuna,0.0,0.13841265343782896
byas-euna,byaleuna,0.0,0.02118624960623506
deut-neunde,deutneunde,1.0,0.8252654831870437
deut-neunde,deuneunde,0.0,0.015135613768892357
deut-neunde,deujneunde,0.0,0.13841265343782896
deut-neunde,deulneunde,0.0,0.02118624960623506
deut-go,deutgo,1.0,0.8252654831870437
deut-go,deugo,0.0,0.015135613768892357
deut-go,deujgo,0.0,0.13841265343782896
deut-go,deulgo,0.0,0.02118624960623506
deut-ji,deutji,1.0,0.8252654831870437
deut-ji,deuji,0.0,0.015135613768892357
deut-ji,deujji,0.0,0.13841265343782896
deut-ji,deulji,0.0,0.02118624960623506
deut-neun,deutneun,1.0,0.8252654831870437
deut-neun,deuneun,0.0,0.015135613768892357
deut-neun,deujneun,0.0,0.13841265343782896
deut-neun,deulneun,0.0,0.02118624960623506
deut-neunda,deutneunda,1.0,0.8252654831870437
deut-neunda,deuneunda,0.0,0.015135613768892357
deut-neunda,deujneunda,0.0,0.13841265343782896
deut-neunda,deulneunda,0.0,0.02118624960623506
deut-jamaja,deutjamaja,1.0,0.8252654831870437
deut-jamaja,deujamaja,0.0,0.015135613768892357
deut-jamaja,deujjamaja,0.0,0.13841265343782896
deut-jamaja,deuljamaja,0.0,0.02118624960623506
geot-gi,geotgi,1.0,0.8252654831870437
geot-gi,geogi,0.0,0.015135613768892357
geot-gi,geojgi,0.0,0.13841265343782896
geot-gi,geolgi,0.0,0.02118624960623506
geot-neun,geotneun,1.0,0.8252654831870437
geot-neun,geoneun,0.0,0.015135613768892357
geot-neun,geojneun,0.0,0.13841265343782896
geot-neun,geolneun,0.0,0.02118624960623506
geot-go,geotgo,1.0,0.8252654831870437
geot-go,geogo,0.0,0.015135613768892357
geot-go,geojgo,0.0,0.13841265343782896
geot-go,geolgo,0.0,0.02118624960623506
kkaedat-ji,kkaedatji,1.0,0.8252654831870437
kkaedat-ji,kkaedaji,0.0,0.015135613768892357
kkaedat-ji,kkaedajji,0.0,0.13841265343782896
kkaedat-ji,kkaedalji,0.0,0.02118624960623506
kkaedat-ge,kkaedatge,1.0,0.8252654831870437
kkaedat-ge,kkaedage,0.0,0.015135613768892357
kkaedat-ge,kkaedajge,0.0,0.13841265343782896
kkaedat-ge,kkaedalge,0.0,0.02118624960623506
sit-go,sitgo,1.0,0.8252654831870437
sit-go,sigo,0.0,0.015135613768892357
sit-go,sijgo,0.0,0.13841265343782896
sit-go,silgo,0.0,0.02118624960623506
mut-ji,mutji,1.0,0.8252654831870437
mut-ji,muji,0.0,0.015135613768892357
mut-ji,mujji,0.0,0.13841265343782896
mut-ji,mulji,0.0,0.02118624960623506
mut-ja,mutja,1.0,0.8252654831870437
mut-ja,muja,0.0,0.015135613768892357
mut-ja,mujja,0.0,0.13841265343782896
mut-ja,mulja,0.0,0.02118624960623506
mut-neun,mutneun,1.0,0.8252654831870437
mut-neun,muneun,0.0,0.015135613768892357
mut-neun,mujneun,0.0,0.13841265343782896
mut-neun,mulneun,0.0,0.02118624960623506
ilkkeut-neunda,ilkkeutneunda,1.0,0.8252654831870437
ilkkeut-neunda,ilkkeuneunda,0.0,0.015135613768892357
ilkkeut-neunda,ilkkeujneunda,0.0,0.13841265343782896
ilkkeut-neunda,ilkkeulneunda,0.0,0.02118624960623506
ilkkeut-neun,ilkkeutneun,1.0,0.8252654831870437
ilkkeut-neun,ilkkeuneun,0.0,0.015135613768892357
ilkkeut-neun,ilkkeujneun,0.0,0.13841265343782896
ilkkeut-neun,ilkkeulneun,0.0,0.02118624960623506
sit-eul,siteul,0.0,0.8252654831870437
sit-eul,sieul,0.0,0.015135613768892357
sit-eul,sijeul,0.0,0.13841265343782896
sit-eul,sileul,1.0,0.02118624960623506
sit-eun,siteun,0.0,0.8252654831870437
sit-eun,sieun,0.0,0.015135613768892357
sit-eun,sijeun,0.0,0.13841265343782896
sit-eun,sileun,1.0,0.02118624960623506
sit-eo,siteo,0.0,0.8252654831870437
sit-eo,sieo,0.0,0.015135613768892357
sit-eo,sijeo,0.0,0.13841265343782896
sit-eo,sileo,1.0,0.02118624960623506
sit-eot,siteot,0.0,0.8252654831870437
sit-eot,sieot,0.0,0.015135613768892357
sit-eot,sijeot,0.0,0.13841265343782896
sit-eot,sileot,1.0,0.02118624960623506
deut-eodo,deuteodo,0.0,0.8252654831870437
deut-eodo,deueodo,0.0,0.015135613768892357
deut-eodo,deujeodo,0.0,0.13841265343782896
deut-eodo,deuleodo,1.0,0.02118624960623506
deut-eot,deuteot,0.0,0.8252654831870437
deut-eot,deueot,0.0,0.015135613768892357
deut-eot,deujeot,0.0,0.13841265343782896
deut-eot,deuleot,1.0,0.02118624960623506
deut-eotseot,deuteotseot,0.0,0.8252654831870437
deut-eotseot,deueotseot,0.0,0.015135613768892357
deut-eotseot,deujeotseot,0.0,0.13841265343782896
deut-eotseot,deuleotseot,1.0,0.02118624960623506
mut-euni,muteuni,0.0,0.8252654831870437
mut-euni,mueuni,0.0,0.015135613768892357
mut-euni,mujeuni,0.0,0.13841265343782896
mut-euni,muleuni,1.0,0.02118624960623506
mut-eot,muteot,0.0,0.8252654831870437
mut-eot,mueot,0.0,0.015135613768892357
mut-eot,mujeot,0.0,0.13841265343782896
mut-eot,muleot,1.0,0.02118624960623506
mut-eumyeonse,muteumyeonse,0.0,0.8252654831870437
mut-eumyeonse,mueumyeonse,0.0,0.015135613768892357
mut-eumyeonse,mujeumyeonse,0.0,0.13841265343782896
mut-eumyeonse,muleumyeonse,1.0,0.02118624960623506
mut-eo,muteo,0.0,0.4126327415935218
mut-eo,mueo,0.0,0.007567806884446178
mut-eo,mujeo,0.0,0.06920632671891447
mut-eo,muleo,1.0,0.010593124803117528
geot-eumyeon,geoteumyeon,0.0,0.8252654831870437
geot-eumyeon,geoeumyeon,0.0,0.015135613768892357
geot-eumyeon,geojeumyeon,0.0,0.13841265343782896
geot-eumyeon,geoleumyeon,1.0,0.02118624960623506
geot-eoseo,geoteoseo,0.0,0.8252654831870437
geot-eoseo,geoeoseo,0.0,0.015135613768892357
geot-eoseo,geojeoseo,0.0,0.13841265343782896
geot-eoseo,geoleoseo,1.0,0.02118624960623506
git-eo,giteo,0.0,0.8252654831870437
git-eo,gieo,0.0,0.015135613768892357
git-eo,gijeo,0.0,0.13841265343782896
git-eo,gileo,1.0,0.02118624960623506
but-eun,buteun,0.0,0.8252654831870437
but-eun,bueun,0.0,0.015135613768892357
but-eun,bujeun,0.0,0.13841265343782896
but-eun,buleun,1.0,0.02118624960623506
mit-ji,mitji,1.0,0.8252654831870437
mit-ji,miji,0.0,0.015135613768892357
mit-ji,mijji,0.0,0.13841265343782896
mit-ji,milji,0.0,0.02118624960623506
mit-neunda,mitneunda,1.0,0.8252654831870437
mit-neunda,mineunda,0.0,0.015135613768892357
mit-neunda,mijneunda,0.0,0.13841265343782896
mit-neunda,milneunda,0.0,0.02118624960623506
mit-seumnida,mitseumnida,1.0,0.8252654831870437
mit-seumnida,miseumnida,0.0,0.015135613768892357
mit-seumnida,mijseumnida,0.0,0.13841265343782896
mit-seumnida,milseumnida,0.0,0.02118624960623506
mit-go,mitgo,1.0,0.8252654831870437
mit-go,migo,0.0,0.015135613768892357
mit-go,mijgo,0.0,0.13841265343782896
mit-go,milgo,0.0,0.02118624960623506
bat-gi,batgi,1.0,0.8252654831870437
bat-gi,bagi,0.0,0.015135613768892357
bat-gi,bajgi,0.0,0.13841265343782896
bat-gi,balgi,0.0,0.02118624960623506
bat-neun,batneun,1.0,0.8252654831870437
bat-neun,baneun,0.0,0.015135613768892357
bat-neun,bajneun,0.0,0.13841265343782896
bat-neun,balneun,0.0,0.02118624960623506
bat-daga,batdaga,1.0,0.8252654831870437
bat-daga,badaga,0.0,0.015135613768892357
bat-daga,bajdaga,0.0,0.13841265343782896
bat-daga,baldaga,0.0,0.02118624960623506
bat-ji,batji,1.0,0.8252654831870437
bat-ji,baji,0.0,0.015135613768892357
bat-ji,bajji,0.0,0.13841265343782896
