Input,Output,ObservedProb,ExpectedProb
budeureop-eoseo,budeureoweoseo,1.0,0.6063052987172606
budeureop-eoseo,budeureoleoseo,0.0,0.09280463221504927
budeureop-eo,budeureopeo,0.0,0.3829598719843577
budeureop-eo,budeureoeo,0.0,0.06284848488346093
budeureop-eo,budeureoweo,1.0,0.4662187529378421
budeureop-eo,budeureoleo,0.0,0.08797289019433908
ansseureop-eot,ansseureopeot,0.0,0.2541888519617012
ansseureop-eot,ansseureoeot,0.0,0.06460263082036276
ansseureop-eot,ansseureoweot,1.0,0.5907802410556128
ansseureop-eot,ansseureoleot,0.0,0.09042827616232318
ansseureop-myeonse,ansseureopmyeonse,0.0,0.746385816095044
ansseureop-myeonse,ansseureomyeonse,0.0,0.021968220154277063
ansseureop-myeonse,ansseureowmyeonse,1.0,0.2008956947031294
ansseureop-myeonse,ansseureolmyeonse,0.0,0.030750269047549687
dop-at,dopat,0.0,0.8169632912415271
dop-at,doat,0.0,0.015854754857982722
dop-at,dowat,1.0,0.14498907827642685
dop-at,dolat,0.0,0.02219287562406342
dop-a,dopa,0.0,0.8169632912415271
dop-a,doa,0.0,0.015854754857982722
dop-a,dowa,1.0,0.14498907827642685
dop-a,dola,0.0,0.02219287562406342
dukkeop-n,dukkeopn,0.0,0.03333200849090317
dukkeop-n,dukkeon,0.0,0.06583784203538821
dukkeop-n,dukkeown,1.0,0.8679092215695583
dukkeop-n,dukkeoln,0.0,0.03292092790415029
tteugeop-n,tteugeopn,0.0,0.03333200849090317
tteugeop-n,tteugeon,0.0,0.06583784203538821
tteugeop-n,tteugeown,1.0,0.8679092215695583
tteugeop-n,tteugeoln,0.0,0.03292092790415029
gop-n,gopn,0.0,0.03333200849090317
gop-n,gon,0.0,0.06583784203538821
gop-n,gown,1.0,0.8679092215695583
gop-n,goln,0.0,0.03292092790415029
goerop-eot,goeropeot,0.0,0.3535694013092112
goerop-eot,goeroeot,0.0,0.05599422511724454
goerop-eot,goeroweot,1.0,0.5120578123896011
goerop-eot,goeroleot,0.0,0.07837856118394299
geurip-l,geuripl,0.0,0.1722514072427532
geurip-l,geuril,0.0,0.07170010382739035
geurip-l,geuriwl,1.0,0.6556854432235688
geurip-l,geurill,0.0,0.10036304570628775
gwiyeop-n,gwiyeopn,0.0,0.03333200849090317
gwiyeop-n,gwiyeon,0.0,0.06583784203538821
gwiyeop-n,gwiyeown,1.0,0.8679092215695583
gwiyeop-n,gwiyeoln,0.0,0.03292092790415029
antakkap-n,antakkapn,0.0,0.03333200849090317
antakkap-n,antakkan,0.0,0.06583784203538821
antakkap-n,antakkawn,1.0,0.8679092215695583
antakkap-n,antakkaln,0.0,0.03292092790415029
duryeop-eot,duryeopeot,0.0,0.3535694013092112
duryeop-eot,duryeoeot,0.0,0.05599422511724454
duryeop-eot,duryeoweot,1.0,0.5120578123896011
duryeop-eot,duryeoleot,0.0,0.07837856118394299
duryeop-eo,duryeopeo,0.0,0.3917144518818778
duryeop-eo,duryeoeo,0.0,0.061956789096803126
duryeop-eo,duryeoweo,1.0,0.45960403026908725
duryeop-eo,duryeoleo,0.0,0.08672472875223175
maeseop-n,maeseopn,0.0,0.03333200849090317
maeseop-n,maeseon,0.0,0.06583784203538821
maeseop-n,maeseown,1.0,0.8679092215695583
maeseop-n,maeseoln,0.0,0.03292092790415029
oerop-n,oeropn,0.0,0.03333200849090317
oerop-n,oeron,0.0,0.06583784203538821
oerop-n,oerown,1.0,0.8679092215695583
oerop-n,oeroln,0.0,0.03292092790415029
hwijip-go,hwijipgo,1.0,0.9210613871425793
hwijip-go,hwijigo,0.0,0.0168925390643906
hwijip-go,hwijiwgo,0.0,0.038400547779621146
hwijip-go,hwijilgo,0.0,0.023645526013409
barojap-gi,barojapgi,1.0,0.8617832317925348
barojap-gi,barojagi,0.0,0.01580536011096365
barojap-gi,barojawgi,0.0,0.1002876733381846
barojap-gi,barojalgi,0.0,0.022123734758317113
barojap-neun,barojapneun,1.0,0.8833809217172673
barojap-neun,barojaneun,0.0,0.016201468150934782
barojap-neun,barojawneun,0.0,0.0777394185847438
barojap-neun,barojalneun,0.0,0.022678191547054204
butjap-gi,butjapgi,1.0,0.8617832317925348
butjap-gi,butjagi,0.0,0.01580536011096365
butjap-gi,butjawgi,0.0,0.1002876733381846
butjap-gi,butjalgi,0.0,0.022123734758317113
dwijip-neunda,dwijipneunda,1.0,0.8252654831870437
dwijip-neunda,dwijineunda,0.0,0.015135613768892357
dwijip-neunda,dwijiwneunda,0.0,0.13841265343782896
dwijip-neunda,dwijilneunda,0.0,0.02118624960623506
dwijip-neun,dwijipneun,1.0,0.8833809217172673
dwijip-neun,dwijineun,0.0,0.016201468150934782
dwijip-neun,dwijiwneun,0.0,0.0777394185847438
dwijip-neun,dwijilneun,0.0,0.022678191547054204
jap-gi,japgi,1.0,0.8720922026397682
jap-gi,jagi,0.0,0.01599442969436113
jap-gi,jawgi,0.0,0.08952498058172349
jap-gi,jalgi,0.0,0.022388387084147376
jap-ge,japge,1.0,0.9158113228281569
jap-ge,jage,0.0,0.0167962513274819
jap-ge,jawge,0.0,0.04388167969910417
jap-ge,jalge,0.0,0.023510746145257246
jap-go,japgo,1.0,0.9252493377854598
jap-go,jago,0.0,0.016969347321497186
jap-go,jawgo,0.0,0.0340282756375729
jap-go,jalgo,0.0,0.023753039255470218
ip-ji,ipji,1.0,0.9197913236188825
ip-ji,iji,0.0,0.0168692457226136
ip-ji,iwji,0.0,0.03972650976838807
ip-ji,ilji,0.0,0.023612920890115942
ip-neun,ipneun,1.0,0.9236295147848144
ip-neun,ineun,0.0,0.016939639287160094
ip-neun,iwneun,0.0,0.03571939083560206
ip-neun,ilneun,0.0,0.023711455092423603
ip-deon,ipdeon,1.0,0.8946808372094075
ip-deon,ideon,0.0,0.01640871195307426
ip-deon,iwdeon,0.0,0.06594216739273777
ip-deon,ildeon,0.0,0.022968283444780628
ip-geona,ipgeona,1.0,0.8946808372094075
ip-geona,igeona,0.0,0.01640871195307426
ip-geona,iwgeona,0.0,0.06594216739273777
ip-geona,ilgeona,0.0,0.022968283444780628
ip-go,ipgo,1.0,0.9413236527531776
ip-go,igo,0.0,0.01726415502629945
ip-go,iwgo,0.0,0.017246492486584393
ip-go,ilgo,0.0,0.024165699733938485
ip-jiman,ipjiman,1.0,0.8946808372094075
ip-jiman,ijiman,0.0,0.01640871195307426
ip-jiman,iwjiman,0.0,0.06594216739273777
ip-jiman,iljiman,0.0,0.022968283444780628
ssip-neun,ssipneun,1.0,0.8833809217172673
ssip-neun,ssineun,0.0,0.016201468150934782
ssip-neun,ssiwneun,0.0,0.0777394185847438
ssip-neun,ssilneun,0.0,0.022678191547054204
jap-a,japa,1.0,0.8389528113608846
jap-a,jaa,0.0,0.01538664342781774
jap-a,jawa,0.0,0.12412291395026044
jap-a,jala,0.0,0.021537631261037315
jap-ado,japado,1.0,0.8389528113608846
jap-ado,jaado,0.0,0.01538664342781774
jap-ado,jawado,0.0,0.12412291395026044
jap-ado,jalado,0.0,0.021537631261037315
jap-eun,japeun,1.0,0.7516801660169892
jap-eun,jaeun,0.0,0.06694462665978182
jap-eun,jaweun,0.0,0.08766869552485425
jap-eun,jaleun,0.0,0.09370651179837479
jap-at,japat,1.0,0.8389528113608846
jap-at,jaat,0.0,0.01538664342781774
jap-at,jawat,0.0,0.12412291395026044
jap-at,jalat,0.0,0.021537631261037315
jap-aya,japaya,1.0,0.8389528113608846
jap-aya,jaaya,0.0,0.01538664342781774
jap-aya,jawaya,0.0,0.12412291395026044
jap-aya,jalaya,0.0,0.021537631261037315
jap-eumyeonse,japeumyeonse,1.0,0.8389528113608846
jap-eumyeonse,jaeumyeonse,0.0,0.01538664342781774
jap-eumyeonse,jaweumyeonse,0.0,0.12412291395026044
jap-eumyeonse,jaleumyeonse,0.0,0.021537631261037315
jap-eumyeon,japeumyeon,1.0,0.8389528113608846
jap-eumyeon,jaeumyeon,0.0,0.01538664342781774
jap-eumyeon,jaweumyeon,0.0,0.12412291395026044
jap-eumyeon,jaleumyeon,0.0,0.021537631261037315
kkojip-eot,kkojipeot,1.0,0.3535694013092112
kkojip-eot,kkojieot,0.0,0.05599422511724454
kkojip-eot,kkojiweot,0.0,0.5120578123896011
kkojip-eot,kkojileot,0.0,0.07837856118394299
ssip-eumyeon,ssipeumyeon,1.0,0.8252654831870437
ssip-eumyeon,ssieumyeon,0.0,0.015135613768892357
ssip-eumyeon,ssiweumyeon,0.0,0.13841265343782896
ssip-eumyeon,ssileumyeon,0.0,0.02118624960623506
jjip-eo,jjipeo,1.0,0.3917144518818778
jjip-eo,jjieo,0.0,0.061956789096803126
jjip-eo,jjiweo,0.0,0.45960403026908725
jjip-eo,jjileo,0.0,0.08672472875223175
sonjap-eul,sonjapeul,1.0,0.7907466004392754
sonjap-eul,sonjaeul,0.0,0.0213891456061997
sonjap-eul,sonjaweul,0.0,0.1579245511716483
sonjap-eul,sonjaleul,0.0,0.029939702782876654
butjap-a,butjapa,1.0,0.8252654831870437
butjap-a,butjaa,0.0,0.015135613768892357
butjap-a,butjawa,0.0,0.13841265343782896
butjap-a,butjala,0.0,0.02118624960623506
sarojap-eumyeo,sarojapeumyeo,1.0,0.8252654831870437
sarojap-eumyeo,sarojaeumyeo,0.0,0.015135613768892357
sarojap-eumyeo,sarojaweumyeo,0.0,0.13841265343782896
sarojap-eumyeo,sarojaleumyeo,0.0,0.02118624960623506
himip-eo,himipeo,1.0,0.3917144518818778
himip-eo,himieo,0.0,0.061956789096803126
himip-eo,himiweo,0.0,0.45960403026908725
himip-eo,himileo,0.0,0.08672472875223175
ip-eot,ipeot,1.0,0.4959121547795898
ip-eot,ieot,0.0,0.07853682114539573
ip-eot,iweot,0.0,0.3156182046021534
ip-eot,ileot,0.0,0.10993281947286104
ip-eul,ipeul,1.0,0.8675452145452878
ip-eul,ieul,0.0,0.023466494707106756
ip-eul,iweul,0.0,0.07614079464738356
ip-eul,ileul,0.0,0.032847496100221966
ip-eo,ipeo,1.0,0.5276535169192311
ip-eo,ieo,0.0,0.08345803303118744
ip-eo,iweo,0.0,0.2720671075891794
ip-eo,ileo,0.0,0.11682134246040185
ip-eun,ipeun,1.0,0.7862717773104221
ip-eun,ieun,0.0,0.07002535515082307
ip-eun,iweun,0.0,0.04568407057131846
ip-eun,ileun,0.0,0.09801879696743646
dwijip-eo,dwijipeo,1.0,0.3917144518818778
dwijip-eo,dwijieo,0.0,0.061956789096803126
dwijip-eo,dwijiweo,0.0,0.45960403026908725
dwijip-eo,dwijileo,0.0,0.08672472875223175
jip-eo,jipeo,1.0,0.3917144518818778
jip-eo,jieo,0.0,0.061956789096803126
jip-eo,jiweo,0.0,0.45960403026908725
jip-eo,jileo,0.0,0.08672472875223175
charyeip-eun,charyeipeun,1.0,0.7429766893555763
charyeip-eun,charyeieun,0.0,0.06616949513166426
charyeip-eun,charyeiweun,0.0,0.09823230299377393
charyeip-eun,charyeileun,0.0,0.09262151251898561
is-dorok,itdorok,1.0,0.9294404294921537
is-dorok,idorok,0.0,0.017046213186645877
is-dorok,ijdorok,0.0,0.029652724186149164
is-dorok,ildorok,0.0,0.023860633135051525
is-neun,itneun,1.0,0.9427271662136661
is-neun,ineun,0.0,0.017289895879503872
is-neun,ijneun,0.0,0.015781207117303613
is-neun,ilneun,0.0,0.024201730789526546
is-go,itgo,1.0,0.9506218438905718
is-go,igo,0.0,0.017434686609980186
is-go,ijgo,0.0,0.007539066218182606
is-go,ilgo,0.0,0.02440440328126553
is-neyo,itneyo,1.0,0.9294404294921537
is-neyo,ineyo,0.0,0.017046213186645877
is-neyo,ijneyo,0.0,0.029652724186149164
is-neyo,ilneyo,0.0,0.023860633135051525
jis-go,jitgo,1.0,0.6689106631144909
jis-go,jigo,0.0,0.22660613598394563
jis-go,jijgo,0.0,0.028890422730975907
jis-go,jilgo,0.0,0.07559277817058747
jis-gi,jitgi,1.0,0.6359975789402179
jis-gi,jigi,0.0,0.21545620634562893
jis-gi,jijgi,0.0,0.07667290404212729
jis-gi,jilgi,0.0,0.07187331067202579
jis-ge,jitge,1.0,0.6631087215934862
jis-ge,jige,0.0,0.22464061858113119
jis-ge,jijge,0.0,0.037313551989476154
jis-ge,jilge,0.0,0.07493710783590639
jis-neun,jitneun,1.0,0.6481120296027824
jis-neun,jineun,0.0,0.21956020558736622
jis-neun,jijneun,0.0,0.059085414844402
jis-neun,jilneun,0.0,0.07324234996544937
nas-ji,natji,1.0,0.8754303903311981
nas-ji,naji,0.0,0.01605565304686393
nas-ji,najji,0.0,0.08603987144535397
nas-ji,nalji,0.0,0.022474085176584214
nas-dago,natdago,1.0,0.8252654831870437
nas-dago,nadago,0.0,0.015135613768892357
nas-dago,najdago,0.0,0.13841265343782896
nas-dago,naldago,0.0,0.02118624960623506
nas-daneun,natdaneun,1.0,0.8252654831870437
nas-daneun,nadaneun,0.0,0.015135613768892357
nas-daneun,najdaneun,0.0,0.13841265343782896
nas-daneun,naldaneun,0.0,0.02118624960623506
nas-guyo,natguyo,1.0,0.8252654831870437
nas-guyo,naguyo,0.0,0.015135613768892357
nas-guyo,najguyo,0.0,0.13841265343782896
nas-guyo,nalguyo,0.0,0.02118624960623506
bus-go,butgo,1.0,0.9210613871425793
bus-go,bugo,0.0,0.0168925390643906
bus-go,bujgo,0.0,0.038400547779621146
bus-go,bulgo,0.0,0.023645526013409
maedeupjis-go,maedeupjitgo,1.0,0.9210613871425793
maedeupjis-go,maedeupjigo,0.0,0.0168925390643906
maedeupjis-go,maedeupjijgo,0.0,0.038400547779621146
maedeupjis-go,maedeupjilgo,0.0,0.023645526013409
is-eo,iseo,0.0,0.6239251733620275
is-eo,ieo,1.0,0.09868515239216746
is-eo,ijeo,0.0,0.13925399617327913
is-eo,ileo,0.0,0.13813567807252589
is-n,isn,0.0,0.11215864008001836
is-n,in,1.0,0.22153728991481256
is-n,ijn,0.0,0.5555286720896929
is-n,iln,0.0,0.11077539791547607
jis-eul,jiseul,0.0,0.5338452897072398
jis-eul,jieul,1.0,0.26672806179138486
jis-eul,jijeul,0.0,0.11044973214684477
jis-eul,jileul,0.0,0.08897691635453055
jis-eo,jiseo,0.0,0.163621723886281
jis-eo,jieo,1.0,0.47803254210690577
jis-eo,jijeo,0.0,0.19888046729236966
jis-eo,jileo,0.0,0.1594652667144435
jis-eot,jiseot,0.0,0.1562155826870576
jis-eot,jieot,1.0,0.4569725461479263
jis-eot,jijeot,0.0,0.2343719376168085
jis-eot,jileot,0.0,0.15243993354820748
jis-eumyeo,jiseumyeo,0.0,0.6151857180255068
jis-eumyeo,jieumyeo,1.0,0.20840579491615707
jis-eumyeo,jijeumyeo,0.0,0.10688709940412819
jis-eumyeo,jileumyeo,0.0,0.06952138765420779
jis-eoya,jiseoya,0.0,0.6151857180255068
jis-eoya,jieoya,1.0,0.20840579491615707
jis-eoya,jijeoya,0.0,0.10688709940412819
jis-eoya,jileoya,0.0,0.06952138765420779
jis-eun,jiseun,0.0,0.3002293114453737
jis-eun,jieun,1.0,0.4938930486072069
jis-eun,jijeun,0.0,0.04112152025432854
jis-eun,jileun,0.0,0.16475611969309084
nongsajis-eun,nongsajiseun,0.0,0.7429766893555763
nongsajis-eun,nongsajieun,1.0,0.06616949513166426
nongsajis-eun,nongsajijeun,0.0,0.09823230299377393
nongsajis-eun,nongsajileun,0.0,0.09262151251898561
bus-eo,buseo,0.0,0.3917144518818778
bus-eo,bueo,1.0,0.061956789096803126
bus-eo,bujeo,0.0,0.45960403026908725
bus-eo,buleo,0.0,0.08672472875223175
nas-eul,naseul,0.0,0.7907466004392754
nas-eul,naeul,1.0,0.0213891456061997
nas-eul,najeul,0.0,0.1579245511716483
nas-eul,naleul,0.0,0.029939702782876654
nas-eun,naseun,0.0,0.7429766893555763
nas-eun,naeun,1.0,0.06616949513166426
nas-eun,najeun,0.0,0.09823230299377393
nas-eun,naleun,0.0,0.09262151251898561
yeonis-eo,yeoniseo,0.0,0.3917144518818778
yeonis-eo,yeonieo,1.0,0.061956789096803126
yeonis-eo,yeonijeo,0.0,0.45960403026908725
yeonis-eo,yeonileo,0.0,0.08672472875223175
dwis-eo,dwiseo,0.0,0.3917144518818778
dwis-eo,dwieo,1.0,0.061956789096803126
dwis-eo,dwijeo,0.0,0.45960403026908725
dwis-eo,dwileo,0.0,0.08672472875223175
ssis-gi,ssitgi,1.0,0.8617832317925348
ssis-gi,ssigi,0.0,0.01580536011096365
ssis-gi,ssijgi,0.0,0.1002876733381846
ssis-gi,ssilgi,0.0,0.022123734758317113
us-ge,utge,1.0,0.9138069147229876
us-ge,uge,0.0,0.016759489888244286
us-ge,ujge,0.0,0.04597430649126216
us-ge,ulge,0.0,0.023459288897506037
us-neureago,utneureago,1.0,0.8337797009537983
us-neureago,uneureago,0.0,0.01529176704839724
us-neureago,ujneureago,0.0,0.129523705041028
us-neureago,ulneureago,0.0,0.021404826956776472
us-neun,utneun,1.0,0.8884766344983508
us-neun,uneun,0.0,0.016294925034935112
us-neun,ujneun,0.0,0.07241943157045411
us-neun,ulneun,0.0,0.022809008896260176
chisos-neun,chisotneun,1.0,0.8833809217172673
chisos-neun,chisoneun,0.0,0.016201468150934782
chisos-neun,chisojneun,0.0,0.0777394185847438
chisos-neun,chisolneun,0.0,0.022678191547054204
johas-da,johatda,1.0,0.840024208723398
johas-da,johada,0.0,0.015406293173266184
johas-da,johajda,0.0,0.12300436188490957
johas-da,johalda,0.0,0.021565136218426314
beos-go,beotgo,1.0,0.9210613871425793
beos-go,beogo,0.0,0.0168925390643906
beos-go,beojgo,0.0,0.038400547779621146
beos-go,beolgo,0.0,0.023645526013409
us-eot,useot,1.0,0.36745088662297126
us-eot,ueot,0.0,0.05819261392222101
us-eot,ujeot,0.0,0.49290071823440285
us-eot,uleot,0.0,0.0814557812204049
us-eumyeonse,useumyeonse,1.0,0.8337797009537983
us-eumyeonse,ueumyeonse,0.0,0.01529176704839724
us-eumyeonse,ujeumyeonse,0.0,0.129523705041028
us-eumyeonse,uleumyeonse,0.0,0.021404826956776472
us-eumyeo,useumyeo,1.0,0.8337797009537983
us-eumyeo,ueumyeo,0.0,0.01529176704839724
us-eumyeo,ujeumyeo,0.0,0.129523705041028
us-eumyeo,uleumyeo,0.0,0.021404826956776472
ssis-eum,ssiseum,1.0,0.8252654831870437
ssis-eum,ssieum,0.0,0.015135613768892357
ssis-eum,ssijeum,0.0,0.13841265343782896
ssis-eum,ssileum,0.0,0.02118624960623506
ssis-eumyeon,ssiseumyeon,1.0,0.8252654831870437
ssis-eumyeon,ssieumyeon,0.0,0.015135613768892357
ssis-eumyeon,ssijeumyeon,0.0,0.13841265343782896
ssis-eumyeon,ssileumyeon,0.0,0.02118624960623506
chisos-eumyeo,chisoseumyeo,1.0,0.8252654831870437
chisos-eumyeo,chisoeumyeo,0.0,0.015135613768892357
chisos-eumyeo,chisojeumyeo,0.0,0.13841265343782896
chisos-eumyeo,chisoleumyeo,0.0,0.02118624960623506
johas-eoyo,johaseoyo,1.0,0.2515611503761272
johas-eoyo,johaeoyo,0.0,0.06483024398474818
johas-eoyo,johajeoyo,0.0,0.5928617253297898
johas-eoyo,johaleoyo,0.0,0.09074688030933475
is-eoseo,iseoseo,1.0,0.4700376631742312
is-eoseo,ieoseo,0.0,0.12803154709424536
is-eoseo,ijeoseo,0.0,0.22271715785449742
is-eoseo,ileoseo,0.0,0.17921363187702602
ppaeas-eun,ppaeaseun,1.0,0.7429766893555763
ppaeas-eun,ppaeaeun,0.0,0.06616949513166426
ppaeas-eun,ppaeajeun,0.0,0.09823230299377393
ppaeas-eun,ppaealeun,0.0,0.09262151251898561
byas-euna,byaseuna,1.0,0.8252654831870437
byas-euna,byaeuna,0.0,0.015135613768892357
byas-euna,byajeuna,0.0,0.13841265343782896
byas-euna,byaleuna,0.0,0.02118624960623506
deut-neunde,deutneunde,1.0,0.8552618865131537
deut-neunde,deuneunde,0.0,0.028258473165476708
deut-neunde,deujneunde,0.0,0.07692451721130766
deut-neunde,deulneunde,0.0,0.03955512311006188
deut-go,deutgo,1.0,0.9077311012351823
deut-go,deugo,0.0,0.029992094082785383
deut-go,deujgo,0.0,0.020295025736435088
deut-go,deulgo,0.0,0.04198177894559722
deut-ji,deutji,1.0,0.8833953022548781
deut-ji,deuji,0.0,0.029188021630487712
deut-ji,deujji,0.0,0.046560406840200054
deut-ji,deulji,0.0,0.04085626927443424
deut-neun,deutneun,1.0,0.8877188533715489
deut-neun,deuneun,0.0,0.029330874895828595
deut-neun,deujneun,0.0,0.041894041955575674
deut-neun,deulneun,0.0,0.04105622977704683
deut-neunda,deutneunda,1.0,0.8552618865131537
deut-neunda,deuneunda,0.0,0.028258473165476708
deut-neunda,deujneunda,0.0,0.07692451721130766
deut-neunda,deulneunda,0.0,0.03955512311006188
deut-jamaja,deutjamaja,1.0,0.8552618865131537
deut-jamaja,deujamaja,0.0,0.028258473165476708
deut-jamaja,deujjamaja,0.0,0.07692451721130766
deut-jamaja,deuljamaja,0.0,0.03955512311006188
geot-gi,geotgi,1.0,0.900624815310752
geot-gi,geogi,0.0,0.016517726274678107
geot-gi,geojgi,0.0,0.05973658091820875
geot-gi,geolgi,0.0,0.023120877496361165
geot-neun,geotneun,1.0,0.9139344812396045
geot-neun,geoneun,0.0,0.016761829496000448
geot-neun,geojneun,0.0,0.045841125474000155
geot-neun,geolneun,0.0,0.023462563790395057
geot-go,geotgo,1.0,0.9365268569711122
geot-go,geogo,0.0,0.017176180368732023
geot-go,geojgo,0.0,0.022254406465865465
geot-go,geolgo,0.0,0.024042556194290476
kkaedat-ji,kkaedatji,1.0,0.8754303903311981
kkaedat-ji,kkaedaji,0.0,0.01605565304686393
kkaedat-ji,kkaedajji,0.0,0.08603987144535397
kkaedat-ji,kkaedalji,0.0,0.022474085176584214
kkaedat-ge,kkaedatge,1.0,0.9104727737084019
kkaedat-ge,kkaedage,0.0,0.016698340752995217
kkaedat-ge,kkaedajge,0.0,0.049455190847078695
kkaedat-ge,kkaedalge,0.0,0.023373694691524456
sit-go,sitgo,1.0,0.7243503715254535
sit-go,sigo,0.0,0.09534494241425591
sit-go,sijgo,0.0,0.046844505355087614
sit-go,silgo,0.0,0.13346018070520307
mut-ji,mutji,1.0,0.8659764644455402
mut-ji,muji,0.0,0.0333261048111778
mut-ji,mujji,0.0,0.054048831901238784
mut-ji,mulji,0.0,0.04664859884204312
mut-ja,mutja,1.0,0.8341253797559584
mut-ja,muja,0.0,0.03210035257622031
mut-ja,mujja,0.0,0.08884142962687518
mut-ja,mulja,0.0,0.0449328380409461
mut-neun,mutneun,1.0,0.8709002954454059
mut-neun,muneun,0.0,0.033515592764616714
mut-neun,mujneun,0.0,0.04867027500382234
mut-neun,mulneun,0.0,0.04691383678615494
ilkkeut-neunda,ilkkeutneunda,1.0,0.8252654831870437
ilkkeut-neunda,ilkkeuneunda,0.0,0.015135613768892357
ilkkeut-neunda,ilkkeujneunda,0.0,0.13841265343782896
ilkkeut-neunda,ilkkeulneunda,0.0,0.02118624960623506
ilkkeut-neun,ilkkeutneun,1.0,0.8833809217172673
ilkkeut-neun,ilkkeuneun,0.0,0.016201468150934782
ilkkeut-neun,ilkkeujneun,0.0,0.0777394185847438
ilkkeut-neun,ilkkeulneun,0.0,0.022678191547054204
sit-eul,siteul,0.0,0.5631688076550508
sit-eul,sieul,0.0,0.10932948785436448
sit-eul,sijeul,0.0,0.17446649532285516
sit-eul,sileul,1.0,0.1530352091677296
sit-eun,siteun,0.0,0.3651000973957372
sit-eun,sieun,0.0,0.2333657943159516
sit-eun,sijeun,0.0,0.07487765131022849
sit-eun,sileun,1.0,0.32665645697808265
sit-eo,siteo,0.0,0.18036996438323738
sit-eo,sieo,0.0,0.20475105352540007
sit-eo,sijeo,0.0,0.3282763379327059
sit-eo,sileo,1.0,0.28660264415865666
sit-eot,siteot,0.0,0.16738962008489863
sit-eot,sieot,0.0,0.19025658945501828
sit-eot,sijeot,0.0,0.3760399392365931
sit-eot,sileot,1.0,0.26631385122349
deut-eodo,deuteodo,0.0,0.494410021604553
deut-eodo,deueodo,0.0,0.09871070233701852
deut-eodo,deujeodo,0.0,0.26870783415647975
deut-eodo,deuleodo,1.0,0.1381714419019487
deut-eot,deuteot,0.0,0.4062856852864996
deut-eot,deueot,0.0,0.11591597835642357
deut-eot,deujeot,0.0,0.3155436112888744
deut-eot,deuleot,1.0,0.16225472506820254
deut-eotseot,deuteotseot,0.0,0.8552618865131537
deut-eotseot,deueotseot,0.0,0.028258473165476708
deut-eotseot,deujeotseot,0.0,0.07692451721130766
deut-eotseot,deuleotseot,1.0,0.03955512311006188
mut-euni,muteuni,0.0,0.8341253797559584
mut-euni,mueuni,0.0,0.03210035257622031
mut-euni,mujeuni,0.0,0.08884142962687518
mut-euni,muleuni,1.0,0.0449328380409461
mut-eot,muteot,0.0,0.36803129859093314
mut-eot,mueot,0.0,0.12229971108612592
mut-eot,mujeot,0.0,0.3384785618801625
mut-eot,muleot,1.0,0.17119042844277826
mut-eumyeonse,muteumyeonse,0.0,0.8341253797559584
mut-eumyeonse,mueumyeonse,0.0,0.03210035257622031
mut-eumyeonse,mujeumyeonse,0.0,0.08884142962687518
mut-eumyeonse,muleumyeonse,1.0,0.0449328380409461
mut-eo,muteo,0.0,0.19672996803468365
mut-eo,mueo,0.0,0.06529229592240679
mut-eo,mujeo,0.0,0.14658409321493815
mut-eo,muleo,1.0,0.09139364282797137
geot-eumyeon,geoteumyeon,0.0,0.8774962658449864
geot-eumyeon,geoeumyeon,0.0,0.016093541816609346
geot-eumyeon,geojeumyeon,0.0,0.08388307192021342
geot-eumyeon,geoleumyeon,1.0,0.022527120418190955
geot-eoseo,geoteoseo,0.0,0.32537308986056784
geot-eoseo,geoeoseo,0.0,0.08862698320036928
geot-eoseo,geojeoseo,0.0,0.461943286977112
geot-eoseo,geoleoseo,1.0,0.12405663996195083
git-eo,giteo,0.0,0.3917144518818778
git-eo,gieo,0.0,0.061956789096803126
git-eo,gijeo,0.0,0.45960403026908725
git-eo,gileo,1.0,0.08672472875223175
but-eun,buteun,0.0,0.7429766893555763
but-eun,bueun,0.0,0.06616949513166426
but-eun,bujeun,0.0,0.09823230299377393
but-eun,buleun,1.0,0.09262151251898561
mit-ji,mitji,1.0,0.9068770388560382
mit-ji,miji,0.0,0.016632393909161953
mit-ji,mijji,0.0,0.05320918239707657
mit-ji,milji,0.0,0.02328138483772345
mit-neunda,mitneunda,1.0,0.8740210125021234
mit-neunda,mineunda,0.0,0.016029804639400024
mit-neunda,mijneunda,0.0,0.0875112792877935
mit-neunda,milneunda,0.0,0.022437903570683336
mit-seumnida,mitseumnida,1.0,0.8740210125021234
mit-seumnida,miseumnida,0.0,0.016029804639400024
mit-seumnida,mijseumnida,0.0,0.0875112792877935
mit-seumnida,milseumnida,0.0,0.022437903570683336
mit-go,mitgo,1.0,0.9355399672374134
mit-go,migo,0.0,0.017158080518264434
mit-go,mijgo,0.0,0.02328473152407982
mit-go,milgo,0.0,0.024017220720242503
bat-gi,batgi,1.0,0.9275954472527279
bat-gi,bagi,0.0,0.017012375665078183
bat-gi,bajgi,0.0,0.0315789084074767
bat-gi,balgi,0.0,0.023813268674717388
bat-neun,batneun,1.0,0.9347919886116917
bat-neun,baneun,0.0,0.017144362368387872
bat-neun,bajneun,0.0,0.024065630437883897
bat-neun,balneun,0.0,0.02399801858203666
bat-daga,batdaga,1.0,0.9148484171264757
bat-daga,badaga,0.0,0.01677859135127615
bat-daga,bajdaga,0.0,0.04488696513197747
bat-daga,baldaga,0.0,0.023486026390270885
bat-ji,batji,1.0,0.9321712350195355
bat-ji,baji,0.0,0.017096296970085828
bat-ji,bajji,0.0,0.02680172952291913
