s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79	s80	s81	s82	s83	s84	s85	s86	s87	s88	s89	s90	s91	s92	s93	p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59
*VcV	Max	ID-C	ID-lat
	antakkawn	1.0	0	0	1	0
	antakkaln	0.0	0	0	0	1
duryeop-eot$$$s26$p16	duryeopeot	0.0	1	0	0	0
	duryeoeot	0.0	0	1	0	0
	duryeoweot	1.0	0	0	1	0
	duryeoleot	0.0	0	0	0	1
duryeop-eo$$$s26$p13	duryeopeo	0.0	1	0	0	0
	duryeoeo	0.0	0	1	0	0
	duryeoweo	1.0	0	0	1	0
	duryeoleo	0.0	0	0	0	1
maeseop-n$$$s66$p49	maeseopn	0.0	1	0	0	0
	maeseon	0.0	0	1	0	0
	maeseown	1.0	0	0	1	0
	maeseoln	0.0	0	0	0	1
oerop-n$$$s76$p49	oeropn	0.0	1	0	0	0
	oeron	0.0	0	1	0	0
	oerown	1.0	0	0	1	0
	oeroln	0.0	0	0	0	1
hwijip-go$$$s47$p36	hwijipgo	1.0	1	0	0	0
	hwijigo	0.0	0	1	0	0
	hwijiwgo	0.0	0	0	1	0
	hwijilgo	0.0	0	0	0	1
barojap-gi$$$s6$p35	barojapgi	1.0	1	0	0	0
	barojagi	0.0	0	1	0	0
	barojawgi	0.0	0	0	1	0
	barojalgi	0.0	0	0	0	1
barojap-neun$$$s6$p53	barojapneun	1.0	1	0	0	0
	barojaneun	0.0	0	1	0	0
	barojawneun	0.0	0	0	1	0
	barojalneun	0.0	0	0	0	1
butjap-gi$$$s14$p35	butjapgi	1.0	1	0	0	0
	butjagi	0.0	0	1	0	0
	butjawgi	0.0	0	0	1	0
	butjalgi	0.0	0	0	0	1
dwijip-neunda$$$s28$p54	dwijipneunda	1.0	1	0	0	0
	dwijineunda	0.0	0	1	0	0
	dwijiwneunda	0.0	0	0	1	0
	dwijilneunda	0.0	0	0	0	1
dwijip-neun$$$s28$p53	dwijipneun	1.0	1	0	0	0
	dwijineun	0.0	0	1	0	0
	dwijiwneun	0.0	0	0	1	0
	dwijilneun	0.0	0	0	0	1
jap-gi$$$s53$p35	japgi	1.0	1	0	0	0
	jagi	0.0	0	1	0	0
	jawgi	0.0	0	0	1	0
	jalgi	0.0	0	0	0	1
jap-ge$$$s53$p32	japge	1.0	1	0	0	0
	jage	0.0	0	1	0	0
	jawge	0.0	0	0	1	0
	jalge	0.0	0	0	0	1
jap-go$$$s53$p36	japgo	1.0	1	0	0	0
	jago	0.0	0	1	0	0
	jawgo	0.0	0	0	1	0
	jalgo	0.0	0	0	0	1
ip-ji$$$s51$p42	ipji	1.0	1	0	0	0
	iji	0.0	0	1	0	0
	iwji	0.0	0	0	1	0
	ilji	0.0	0	0	0	1
ip-neun$$$s51$p53	ipneun	1.0	1	0	0	0
	ineun	0.0	0	1	0	0
	iwneun	0.0	0	0	1	0
	ilneun	0.0	0	0	0	1
ip-deon$$$s51$p11	ipdeon	1.0	1	0	0	0
	ideon	0.0	0	1	0	0
	iwdeon	0.0	0	0	1	0
	ildeon	0.0	0	0	0	1
ip-geona$$$s51$p33	ipgeona	1.0	1	0	0	0
	igeona	0.0	0	1	0	0
	iwgeona	0.0	0	0	1	0
	ilgeona	0.0	0	0	0	1
ip-go$$$s51$p36	ipgo	1.0	1	0	0	0
	igo	0.0	0	1	0	0
	iwgo	0.0	0	0	1	0
	ilgo	0.0	0	0	0	1
ip-jiman$$$s51$p43	ipjiman	1.0	1	0	0	0
	ijiman	0.0	0	1	0	0
	iwjiman	0.0	0	0	1	0
	iljiman	0.0	0	0	0	1
ssip-neun$$$s85$p53	ssipneun	1.0	1	0	0	0
	ssineun	0.0	0	1	0	0
	ssiwneun	0.0	0	0	1	0
	ssilneun	0.0	0	0	0	1
jap-a$$$s53$p0	japa	1.0	1	0	0	0
	jaa	0.0	0	1	0	0
	jawa	0.0	0	0	1	0
	jala	0.0	0	0	0	1
jap-ado$$$s53$p1	japado	1.0	1	0	0	0
	jaado	0.0	0	1	0	0
	jawado	0.0	0	0	1	0
	jalado	0.0	0	0	0	1
jap-eun$$$s53$p25	japeun	1.0	1	0	0	0
	jaeun	0.0	0	1	0	0
	jaweun	0.0	0	0	1	0
	jaleun	0.0	0	0	0	1
jap-at$$$s53$p3	japat	1.0	1	0	0	0
	jaat	0.0	0	1	0	0
	jawat	0.0	0	0	1	0
	jalat	0.0	0	0	0	1
jap-aya$$$s53$p4	japaya	1.0	1	0	0	0
	jaaya	0.0	0	1	0	0
	jawaya	0.0	0	0	1	0
	jalaya	0.0	0	0	0	1
jap-eumyeonse$$$s53$p24	japeumyeonse	1.0	1	0	0	0
	jaeumyeonse	0.0	0	1	0	0
	jaweumyeonse	0.0	0	0	1	0
	jaleumyeonse	0.0	0	0	0	1
jap-eumyeon$$$s53$p23	japeumyeon	1.0	1	0	0	0
	jaeumyeon	0.0	0	1	0	0
	jaweumyeon	0.0	0	0	1	0
	jaleumyeon	0.0	0	0	0	1
kkojip-eot$$$s62$p16	kkojipeot	1.0	1	0	0	0
	kkojieot	0.0	0	1	0	0
	kkojiweot	0.0	0	0	1	0
	kkojileot	0.0	0	0	0	1
ssip-eumyeon$$$s85$p23	ssipeumyeon	1.0	1	0	0	0
	ssieumyeon	0.0	0	1	0	0
	ssiweumyeon	0.0	0	0	1	0
	ssileumyeon	0.0	0	0	0	1
jjip-eo$$$s58$p13	jjipeo	1.0	1	0	0	0
	jjieo	0.0	0	1	0	0
	jjiweo	0.0	0	0	1	0
	jjileo	0.0	0	0	0	1
sonjap-eul$$$s83$p20	sonjapeul	1.0	1	0	0	0
	sonjaeul	0.0	0	1	0	0
	sonjaweul	0.0	0	0	1	0
	sonjaleul	0.0	0	0	0	1
butjap-a$$$s14$p0	butjapa	1.0	1	0	0	0
	butjaa	0.0	0	1	0	0
	butjawa	0.0	0	0	1	0
	butjala	0.0	0	0	0	1
sarojap-eumyeo$$$s79$p22	sarojapeumyeo	1.0	1	0	0	0
	sarojaeumyeo	0.0	0	1	0	0
	sarojaweumyeo	0.0	0	0	1	0
	sarojaleumyeo	0.0	0	0	0	1
himip-eo$$$s46$p13	himipeo	1.0	1	0	0	0
	himieo	0.0	0	1	0	0
	himiweo	0.0	0	0	1	0
	himileo	0.0	0	0	0	1
ip-eot$$$s51$p16	ipeot	1.0	1	0	0	0
	ieot	0.0	0	1	0	0
	iweot	0.0	0	0	1	0
	ileot	0.0	0	0	0	1
ip-eul$$$s51$p20	ipeul	1.0	1	0	0	0
	ieul	0.0	0	1	0	0
	iweul	0.0	0	0	1	0
	ileul	0.0	0	0	0	1
ip-eo$$$s51$p13	ipeo	1.0	1	0	0	0
	ieo	0.0	0	1	0	0
	iweo	0.0	0	0	1	0
	ileo	0.0	0	0	0	1
ip-eun$$$s51$p25	ipeun	1.0	1	0	0	0
	ieun	0.0	0	1	0	0
	iweun	0.0	0	0	1	0
	ileun	0.0	0	0	0	1
dwijip-eo$$$s28$p13	dwijipeo	1.0	1	0	0	0
	dwijieo	0.0	0	1	0	0
	dwijiweo	0.0	0	0	1	0
	dwijileo	0.0	0	0	0	1
jip-eo$$$s56$p13	jipeo	1.0	1	0	0	0
	jieo	0.0	0	1	0	0
	jiweo	0.0	0	0	1	0
	jileo	0.0	0	0	0	1
charyeip-eun$$$s17$p25	charyeipeun	1.0	1	0	0	0
	charyeieun	0.0	0	1	0	0
	charyeiweun	0.0	0	0	1	0
	charyeileun	0.0	0	0	0	1
is-dorok$$$s52$p12	itdorok	1.0	1	0	0	0
	idorok	0.0	0	1	0	0
	ijdorok	0.0	0	0	1	0
	ildorok	0.0	0	0	0	1
is-neun$$$s52$p53	itneun	1.0	1	0	0	0
	ineun	0.0	0	1	0	0
	ijneun	0.0	0	0	1	0
	ilneun	0.0	0	0	0	1
is-go$$$s52$p36	itgo	1.0	1	0	0	0
	igo	0.0	0	1	0	0
	ijgo	0.0	0	0	1	0
	ilgo	0.0	0	0	0	1
is-neyo$$$s52$p58	itneyo	1.0	1	0	0	0
	ineyo	0.0	0	1	0	0
	ijneyo	0.0	0	0	1	0
	ilneyo	0.0	0	0	0	1
jis-go$$$s57$p36	jitgo	1.0	1	0	0	0
	jigo	0.0	0	1	0	0
	jijgo	0.0	0	0	1	0
	jilgo	0.0	0	0	0	1
jis-gi$$$s57$p35	jitgi	1.0	1	0	0	0
	jigi	0.0	0	1	0	0
	jijgi	0.0	0	0	1	0
	jilgi	0.0	0	0	0	1
jis-ge$$$s57$p32	jitge	1.0	1	0	0	0
	jige	0.0	0	1	0	0
	jijge	0.0	0	0	1	0
	jilge	0.0	0	0	0	1
jis-neun$$$s57$p53	jitneun	1.0	1	0	0	0
	jineun	0.0	0	1	0	0
	jijneun	0.0	0	0	1	0
	jilneun	0.0	0	0	0	1
nas-ji$$$s72$p42	natji	1.0	1	0	0	0
	naji	0.0	0	1	0	0
	najji	0.0	0	0	1	0
	nalji	0.0	0	0	0	1
nas-dago$$$s72$p8	natdago	1.0	1	0	0	0
	nadago	0.0	0	1	0	0
	najdago	0.0	0	0	1	0
	naldago	0.0	0	0	0	1
nas-daneun$$$s72$p9	natdaneun	1.0	1	0	0	0
	nadaneun	0.0	0	1	0	0
	najdaneun	0.0	0	0	1	0
	naldaneun	0.0	0	0	0	1
nas-guyo$$$s72$p38	natguyo	1.0	1	0	0	0
	naguyo	0.0	0	1	0	0
	najguyo	0.0	0	0	1	0
	nalguyo	0.0	0	0	0	1
bus-go$$$s12$p36	butgo	1.0	1	0	0	0
	bugo	0.0	0	1	0	0
	bujgo	0.0	0	0	1	0
	bulgo	0.0	0	0	0	1
maedeupjis-go$$$s63$p36	maedeupjitgo	1.0	1	0	0	0
	maedeupjigo	0.0	0	1	0	0
	maedeupjijgo	0.0	0	0	1	0
	maedeupjilgo	0.0	0	0	0	1
is-eo$$$s52$p13	iseo	0.0	1	0	0	0
	ieo	1.0	0	1	0	0
	ijeo	0.0	0	0	1	0
	ileo	0.0	0	0	0	1
is-n$$$s52$p49	isn	0.0	1	0	0	0
	in	1.0	0	1	0	0
	ijn	0.0	0	0	1	0
	iln	0.0	0	0	0	1
jis-eul$$$s57$p20	jiseul	0.0	1	0	0	0
	jieul	1.0	0	1	0	0
	jijeul	0.0	0	0	1	0
	jileul	0.0	0	0	0	1
jis-eo$$$s57$p13	jiseo	0.0	1	0	0	0
	jieo	1.0	0	1	0	0
	jijeo	0.0	0	0	1	0
	jileo	0.0	0	0	0	1
jis-eot$$$s57$p16	jiseot	0.0	1	0	0	0
	jieot	1.0	0	1	0	0
	jijeot	0.0	0	0	1	0
	jileot	0.0	0	0	0	1
jis-eumyeo$$$s57$p22	jiseumyeo	0.0	1	0	0	0
	jieumyeo	1.0	0	1	0	0
	jijeumyeo	0.0	0	0	1	0
	jileumyeo	0.0	0	0	0	1
jis-eoya$$$s57$p18	jiseoya	0.0	1	0	0	0
	jieoya	1.0	0	1	0	0
	jijeoya	0.0	0	0	1	0
	jileoya	0.0	0	0	0	1
jis-eun$$$s57$p25	jiseun	0.0	1	0	0	0
	jieun	1.0	0	1	0	0
	jijeun	0.0	0	0	1	0
	jileun	0.0	0	0	0	1
nongsajis-eun$$$s74$p25	nongsajiseun	0.0	1	0	0	0
	nongsajieun	1.0	0	1	0	0
	nongsajijeun	0.0	0	0	1	0
	nongsajileun	0.0	0	0	0	1
bus-eo$$$s12$p13	buseo	0.0	1	0	0	0
	bueo	1.0	0	1	0	0
	bujeo	0.0	0	0	1	0
	buleo	0.0	0	0	0	1
nas-eul$$$s72$p20	naseul	0.0	1	0	0	0
	naeul	1.0	0	1	0	0
	najeul	0.0	0	0	1	0
	naleul	0.0	0	0	0	1
nas-eun$$$s72$p25	naseun	0.0	1	0	0	0
	naeun	1.0	0	1	0	0
	najeun	0.0	0	0	1	0
	naleun	0.0	0	0	0	1
yeonis-eo$$$s93$p13	yeoniseo	0.0	1	0	0	0
	yeonieo	1.0	0	1	0	0
	yeonijeo	0.0	0	0	1	0
	yeonileo	0.0	0	0	0	1
dwis-eo$$$s29$p13	dwiseo	0.0	1	0	0	0
	dwieo	1.0	0	1	0	0
	dwijeo	0.0	0	0	1	0
	dwileo	0.0	0	0	0	1
ssis-gi$$$s86$p35	ssitgi	1.0	1	0	0	0
	ssigi	0.0	0	1	0	0
	ssijgi	0.0	0	0	1	0
	ssilgi	0.0	0	0	0	1
us-ge$$$s91$p32	utge	1.0	1	0	0	0
	uge	0.0	0	1	0	0
	ujge	0.0	0	0	1	0
	ulge	0.0	0	0	0	1
us-neureago$$$s91$p57	utneureago	1.0	1	0	0	0
	uneureago	0.0	0	1	0	0
	ujneureago	0.0	0	0	1	0
	ulneureago	0.0	0	0	0	1
us-neun$$$s91$p53	utneun	1.0	1	0	0	0
	uneun	0.0	0	1	0	0
	ujneun	0.0	0	0	1	0
	ulneun	0.0	0	0	0	1
chisos-neun$$$s18$p53	chisotneun	1.0	1	0	0	0
	chisoneun	0.0	0	1	0	0
	chisojneun	0.0	0	0	1	0
	chisolneun	0.0	0	0	0	1
johas-da$$$s59$p6	johatda	1.0	1	0	0	0
	johada	0.0	0	1	0	0
	johajda	0.0	0	0	1	0
	johalda	0.0	0	0	0	1
beos-go$$$s9$p36	beotgo	1.0	1	0	0	0
	beogo	0.0	0	1	0	0
	beojgo	0.0	0	0	1	0
	beolgo	0.0	0	0	0	1
us-eot$$$s91$p16	useot	1.0	1	0	0	0
	ueot	0.0	0	1	0	0
	ujeot	0.0	0	0	1	0
	uleot	0.0	0	0	0	1
us-eumyeonse$$$s91$p24	useumyeonse	1.0	1	0	0	0
	ueumyeonse	0.0	0	1	0	0
	ujeumyeonse	0.0	0	0	1	0
	uleumyeonse	0.0	0	0	0	1
us-eumyeo$$$s91$p22	useumyeo	1.0	1	0	0	0
	ueumyeo	0.0	0	1	0	0
	ujeumyeo	0.0	0	0	1	0
	uleumyeo	0.0	0	0	0	1
ssis-eum$$$s86$p21	ssiseum	1.0	1	0	0	0
	ssieum	0.0	0	1	0	0
	ssijeum	0.0	0	0	1	0
	ssileum	0.0	0	0	0	1
ssis-eumyeon$$$s86$p23	ssiseumyeon	1.0	1	0	0	0
	ssieumyeon	0.0	0	1	0	0
	ssijeumyeon	0.0	0	0	1	0
	ssileumyeon	0.0	0	0	0	1
chisos-eumyeo$$$s18$p22	chisoseumyeo	1.0	1	0	0	0
	chisoeumyeo	0.0	0	1	0	0
	chisojeumyeo	0.0	0	0	1	0
	chisoleumyeo	0.0	0	0	0	1
johas-eoyo$$$s59$p19	johaseoyo	1.0	1	0	0	0
	johaeoyo	0.0	0	1	0	0
	johajeoyo	0.0	0	0	1	0
	johaleoyo	0.0	0	0	0	1
is-eoseo$$$s52$p15	iseoseo	1.0	1	0	0	0
	ieoseo	0.0	0	1	0	0
	ijeoseo	0.0	0	0	1	0
	ileoseo	0.0	0	0	0	1
ppaeas-eun$$$s77$p25	ppaeaseun	1.0	1	0	0	0
	ppaeaeun	0.0	0	1	0	0
	ppaeajeun	0.0	0	0	1	0
	ppaealeun	0.0	0	0	0	1
byas-euna$$$s15$p26	byaseuna	1.0	1	0	0	0
	byaeuna	0.0	0	1	0	0
	byajeuna	0.0	0	0	1	0
	byaleuna	0.0	0	0	0	1
deut-neunde$$$s23$p56	deutneunde	1.0	1	0	0	0
	deuneunde	0.0	0	1	0	0
	deujneunde	0.0	0	0	1	0
	deulneunde	0.0	0	0	0	1
deut-go$$$s23$p36	deutgo	1.0	1	0	0	0
	deugo	0.0	0	1	0	0
	deujgo	0.0	0	0	1	0
	deulgo	0.0	0	0	0	1
deut-ji$$$s23$p42	deutji	1.0	1	0	0	0
	deuji	0.0	0	1	0	0
	deujji	0.0	0	0	1	0
	deulji	0.0	0	0	0	1
deut-neun$$$s23$p53	deutneun	1.0	1	0	0	0
	deuneun	0.0	0	1	0	0
	deujneun	0.0	0	0	1	0
	deulneun	0.0	0	0	0	1
deut-neunda$$$s23$p54	deutneunda	1.0	1	0	0	0
	deuneunda	0.0	0	1	0	0
	deujneunda	0.0	0	0	1	0
	deulneunda	0.0	0	0	0	1
deut-jamaja$$$s23$p40	deutjamaja	1.0	1	0	0	0
	deujamaja	0.0	0	1	0	0
	deujjamaja	0.0	0	0	1	0
	deuljamaja	0.0	0	0	0	1
geot-gi$$$s35$p35	geotgi	1.0	1	0	0	0
	geogi	0.0	0	1	0	0
	geojgi	0.0	0	0	1	0
	geolgi	0.0	0	0	0	1
geot-neun$$$s35$p53	geotneun	1.0	1	0	0	0
	geoneun	0.0	0	1	0	0
	geojneun	0.0	0	0	1	0
	geolneun	0.0	0	0	0	1
geot-go$$$s35$p36	geotgo	1.0	1	0	0	0
	geogo	0.0	0	1	0	0
	geojgo	0.0	0	0	1	0
	geolgo	0.0	0	0	0	1
kkaedat-ji$$$s61$p42	kkaedatji	1.0	1	0	0	0
	kkaedaji	0.0	0	1	0	0
	kkaedajji	0.0	0	0	1	0
	kkaedalji	0.0	0	0	0	1
kkaedat-ge$$$s61$p32	kkaedatge	1.0	1	0	0	0
	kkaedage	0.0	0	1	0	0
	kkaedajge	0.0	0	0	1	0
	kkaedalge	0.0	0	0	0	1
sit-go$$$s82$p36	sitgo	1.0	1	0	0	0
	sigo	0.0	0	1	0	0
	sijgo	0.0	0	0	1	0
	silgo	0.0	0	0	0	1
mut-ji$$$s71$p42	mutji	1.0	1	0	0	0
	muji	0.0	0	1	0	0
	mujji	0.0	0	0	1	0
	mulji	0.0	0	0	0	1
mut-ja$$$s71$p39	mutja	1.0	1	0	0	0
	muja	0.0	0	1	0	0
	mujja	0.0	0	0	1	0
	mulja	0.0	0	0	0	1
mut-neun$$$s71$p53	mutneun	1.0	1	0	0	0
	muneun	0.0	0	1	0	0
	mujneun	0.0	0	0	1	0
	mulneun	0.0	0	0	0	1
ilkkeut-neunda$$$s49$p54	ilkkeutneunda	1.0	1	0	0	0
	ilkkeuneunda	0.0	0	1	0	0
	ilkkeujneunda	0.0	0	0	1	0
	ilkkeulneunda	0.0	0	0	0	1
ilkkeut-neun$$$s49$p53	ilkkeutneun	1.0	1	0	0	0
	ilkkeuneun	0.0	0	1	0	0
	ilkkeujneun	0.0	0	0	1	0
	ilkkeulneun	0.0	0	0	0	1
sit-eul$$$s82$p20	siteul	0.0	1	0	0	0
	sieul	0.0	0	1	0	0
	sijeul	0.0	0	0	1	0
	sileul	1.0	0	0	0	1
sit-eun$$$s82$p25	siteun	0.0	1	0	0	0
	sieun	0.0	0	1	0	0
	sijeun	0.0	0	0	1	0
	sileun	1.0	0	0	0	1
sit-eo$$$s82$p13	siteo	0.0	1	0	0	0
	sieo	0.0	0	1	0	0
	sijeo	0.0	0	0	1	0
	sileo	1.0	0	0	0	1
sit-eot$$$s82$p16	siteot	0.0	1	0	0	0
	sieot	0.0	0	1	0	0
	sijeot	0.0	0	0	1	0
	sileot	1.0	0	0	0	1
deut-eodo$$$s23$p14	deuteodo	0.0	1	0	0	0
	deueodo	0.0	0	1	0	0
	deujeodo	0.0	0	0	1	0
	deuleodo	1.0	0	0	0	1
deut-eot$$$s23$p16	deuteot	0.0	1	0	0	0
	deueot	0.0	0	1	0	0
	deujeot	0.0	0	0	1	0
	deuleot	1.0	0	0	0	1
deut-eotseot$$$s23$p17	deuteotseot	0.0	1	0	0	0
	deueotseot	0.0	0	1	0	0
	deujeotseot	0.0	0	0	1	0
	deuleotseot	1.0	0	0	0	1
mut-euni$$$s71$p27	muteuni	0.0	1	0	0	0
	mueuni	0.0	0	1	0	0
	mujeuni	0.0	0	0	1	0
	muleuni	1.0	0	0	0	1
mut-eot$$$s71$p16	muteot	0.0	1	0	0	0
	mueot	0.0	0	1	0	0
	mujeot	0.0	0	0	1	0
	muleot	1.0	0	0	0	1
mut-eumyeonse$$$s71$p24	muteumyeonse	0.0	1	0	0	0
	mueumyeonse	0.0	0	1	0	0
	mujeumyeonse	0.0	0	0	1	0
	muleumyeonse	1.0	0	0	0	1
mut-eo$$$s71$p13	muteo	0.0	1	0	0	0
	mueo	0.0	0	1	0	0
	mujeo	0.0	0	0	1	0
	muleo	1.0	0	0	0	1
geot-eumyeon$$$s35$p23	geoteumyeon	0.0	1	0	0	0
	geoeumyeon	0.0	0	1	0	0
	geojeumyeon	0.0	0	0	1	0
	geoleumyeon	1.0	0	0	0	1
geot-eoseo$$$s35$p15	geoteoseo	0.0	1	0	0	0
	geoeoseo	0.0	0	1	0	0
	geojeoseo	0.0	0	0	1	0
	geoleoseo	1.0	0	0	0	1
git-eo$$$s37$p13	giteo	0.0	1	0	0	0
	gieo	0.0	0	1	0	0
	gijeo	0.0	0	0	1	0
	gileo	1.0	0	0	0	1
but-eun$$$s13$p25	buteun	0.0	1	0	0	0
	bueun	0.0	0	1	0	0
	bujeun	0.0	0	0	1	0
	buleun	1.0	0	0	0	1
mit-ji$$$s67$p42	mitji	1.0	1	0	0	0
	miji	0.0	0	1	0	0
	mijji	0.0	0	0	1	0
	milji	0.0	0	0	0	1
mit-neunda$$$s67$p54	mitneunda	1.0	1	0	0	0
	mineunda	0.0	0	1	0	0
	mijneunda	0.0	0	0	1	0
	milneunda	0.0	0	0	0	1
mit-seumnida$$$s67$p59	mitseumnida	1.0	1	0	0	0
	miseumnida	0.0	0	1	0	0
	mijseumnida	0.0	0	0	1	0
	milseumnida	0.0	0	0	0	1
mit-go$$$s67$p36	mitgo	1.0	1	0	0	0
	migo	0.0	0	1	0	0
	mijgo	0.0	0	0	1	0
	milgo	0.0	0	0	0	1
bat-gi$$$s7$p35	batgi	1.0	1	0	0	0
	bagi	0.0	0	1	0	0
	bajgi	0.0	0	0	1	0
	balgi	0.0	0	0	0	1
bat-neun$$$s7$p53	batneun	1.0	1	0	0	0
	baneun	0.0	0	1	0	0
	bajneun	0.0	0	0	1	0
	balneun	0.0	0	0	0	1
bat-daga$$$s7$p7	batdaga	1.0	1	0	0	0
	badaga	0.0	0	1	0	0
	bajdaga	0.0	0	0	1	0
	baldaga	0.0	0	0	0	1
bat-ji$$$s7$p42	batji	1.0	1	0	0	0
	baji	0.0	0	1	0	0
	bajji	0.0	0	0	1	0
	balji	0.0	0	0	0	1
bat-jamaja$$$s7$p40	batjamaja	1.0	1	0	0	0
	bajamaja	0.0	0	1	0	0
	bajjamaja	0.0	0	0	1	0
	baljamaja	0.0	0	0	0	1
bat-go$$$s7$p36	batgo	1.0	1	0	0	0
	bago	0.0	0	1	0	0
	bajgo	0.0	0	0	1	0
	balgo	0.0	0	0	0	1
bat-get$$$s7$p34	batget	1.0	1	0	0	0
	baget	0.0	0	1	0	0
	bajget	0.0	0	0	1	0
	balget	0.0	0	0	0	1
bat-ge$$$s7$p32	batge	1.0	1	0	0	0
	bage	0.0	0	1	0	0
	bajge	0.0	0	0	1	0
	balge	0.0	0	0	0	1
bat-neyo$$$s7$p58	batneyo	1.0	1	0	0	0
	baneyo	0.0	0	1	0	0
	bajneyo	0.0	0	0	1	0
	balneyo	0.0	0	0	0	1
bat-neundago$$$s7$p55	batneundago	1.0	1	0	0	0
	baneundago	0.0	0	1	0	0
	bajneundago	0.0	0	0	1	0
	balneundago	0.0	0	0	0	1
bat-neunda$$$s7$p54	batneunda	1.0	1	0	0	0
	baneunda	0.0	0	1	0	0
	bajneunda	0.0	0	0	1	0
	balneunda	0.0	0	0	0	1
eot-neunde$$$s32$p56	eotneunde	1.0	1	0	0	0
	eoneunde	0.0	0	1	0	0
	eojneunde	0.0	0	0	1	0
	eolneunde	0.0	0	0	0	1
eot-go$$$s32$p36	eotgo	1.0	1	0	0	0
	eogo	0.0	0	1	0	0
	eojgo	0.0	0	0	1	0
	eolgo	0.0	0	0	0	1
eot-neun$$$s32$p53	eotneun	1.0	1	0	0	0
	eoneun	0.0	0	1	0	0
	eojneun	0.0	0	0	1	0
	eolneun	0.0	0	0	0	1
eot-ge$$$s32$p32	eotge	1.0	1	0	0	0
	eoge	0.0	0	1	0	0
	eojge	0.0	0	0	1	0
	eolge	0.0	0	0	0	1
eot-gi$$$s32$p35	eotgi	1.0	1	0	0	0
	eogi	0.0	0	1	0	0
	eojgi	0.0	0	0	1	0
	eolgi	0.0	0	0	0	1
dat-nayo$$$s20$p51	datnayo	1.0	1	0	0	0
	danayo	0.0	0	1	0	0
	dajnayo	0.0	0	0	1	0
	dalnayo	0.0	0	0	0	1
dat-ji$$$s20$p42	datji	1.0	1	0	0	0
	daji	0.0	0	1	0	0
	dajji	0.0	0	0	1	0
	dalji	0.0	0	0	0	1
dat-na$$$s20$p50	datna	1.0	1	0	0	0
	dana	0.0	0	1	0	0
	dajna	0.0	0	0	1	0
	dalna	0.0	0	0	0	1
beorimbat-go$$$s8$p36	beorimbatgo	1.0	1	0	0	0
	beorimbago	0.0	0	1	0	0
	beorimbajgo	0.0	0	0	1	0
	beorimbalgo	0.0	0	0	0	1
injeongbat-go$$$s50$p36	injeongbatgo	1.0	1	0	0	0
	injeongbago	0.0	0	1	0	0
	injeongbajgo	0.0	0	0	1	0
	injeongbalgo	0.0	0	0	0	1
injeongbat-neun$$$s50$p53	injeongbatneun	1.0	1	0	0	0
	injeongbaneun	0.0	0	1	0	0
	injeongbajneun	0.0	0	0	1	0
	injeongbalneun	0.0	0	0	0	1
gut-ge$$$s43$p32	gutge	1.0	1	0	0	0
	guge	0.0	0	1	0	0
	gujge	0.0	0	0	1	0
	gulge	0.0	0	0	0	1
ssot-go$$$s87$p36	ssotgo	1.0	1	0	0	0
	ssogo	0.0	0	1	0	0
	ssojgo	0.0	0	0	1	0
	ssolgo	0.0	0	0	0	1
ssot-janeun$$$s87$p41	ssotjaneun	1.0	1	0	0	0
	ssojaneun	0.0	0	1	0	0
	ssojjaneun	0.0	0	0	1	0
	ssoljaneun	0.0	0	0	0	1
mulryeobat-ge$$$s69$p32	mulryeobatge	1.0	1	0	0	0
	mulryeobage	0.0	0	1	0	0
	mulryeobajge	0.0	0	0	1	0
	mulryeobalge	0.0	0	0	0	1
tteut-eo$$$s90$p13	tteuteo	1.0	1	0	0	0
	tteueo	0.0	0	1	0	0
	tteujeo	0.0	0	0	1	0
	tteuleo	0.0	0	0	0	1
tteut-eul$$$s90$p20	tteuteul	1.0	1	0	0	0
	tteueul	0.0	0	1	0	0
	tteujeul	0.0	0	0	1	0
	tteuleul	0.0	0	0	0	1
tteut-eoseo$$$s90$p15	tteuteoseo	1.0	1	0	0	0
	tteueoseo	0.0	0	1	0	0
	tteujeoseo	0.0	0	0	1	0
	tteuleoseo	0.0	0	0	0	1
mit-eum$$$s67$p21	miteum	1.0	1	0	0	0
	mieum	0.0	0	1	0	0
	mijeum	0.0	0	0	1	0
	mileum	0.0	0	0	0	1
mit-eumyeo$$$s67$p22	miteumyeo	1.0	1	0	0	0
	mieumyeo	0.0	0	1	0	0
	mijeumyeo	0.0	0	0	1	0
	mileumyeo	0.0	0	0	0	1
mit-eumyeon$$$s67$p23	miteumyeon	1.0	1	0	0	0
	mieumyeon	0.0	0	1	0	0
	mijeumyeon	0.0	0	0	1	0
